1,2,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR
6993,DYNLT1,6993//DYNLT1,chr6,159058802,159065762,CA-6993-3091-6412-6454-9878[INC][177/3][UPT],0,-,cass,INC/SKIP,82,0.979949874686717,0.984872514334513,-0.00492263964779582,0.267099563322829,0.320626744888328
6993,DYNLT1,6993//DYNLT1,chr6,159058802,159062391,CA-6993-6454-7582-7654-9878[INC][1/231],0,-,cass,INC/SKIP,30,0,0.00279381635313839,-0.00279381635313839,0.00370299291858752,0.00682593020885482
7001,PRDX2,7001//PRDX2,chr19,12907636,12911112,CA-7001-4704-4891-5022-7714[INC][457/3][DNT],0,-,cass,INC/SKIP,77,0.999269272926562,0.99492385786802,0.00434541505854169,0.000439431845238934,0.000968986931331002
7009,TMBIM6,7009//TMBIM6,chr12,50135339,50146331,CA-7009-3102-3442-3606-13954[INC][3/1836][UPT],0,+,cass,INC/SKIP,206,0.00914285714285714,0.00639055169066494,0.0027523054521922,0.0129122473170111,0.0210382704990712
7009,TMBIM6,7009//TMBIM6,chr12,50135339,50146331,CA-7009-3102-5903-6033-13954[INC][1/1836][UPT],0,+,cass,INC/SKIP,34,0,0.00138211382113821,-0.00138211382113821,1.34014395949362e-11,8.9313050054101e-11
7009,TMBIM6,7009//TMBIM6,chr12,50135339,50146331,CA-7009-3102-11110-11225-13954[INC][2/1836][UPT],0,+,cass,INC/SKIP,46,0.000384319754035357,0.00178789110117838,-0.00140357134714303,0.185155905921766,0.230500209412811
7009,TMBIM6,7009//TMBIM6,chr12,50135339,50146331,CA-7009-3102-3447-3606-13954[INC][20/1836][UPT],0,+,cass,INC/SKIP,309,0.0127158853672424,0.00975491776846179,0.00296096759878057,0.0150122245336505,0.0240598065046013
7009,TMBIM6,7009//TMBIM6,chr12,50135339,50146331,CA-7009-3102-3447-3771-13954[INC][1/1836][UPT],0,+,cass,INC/SKIP,126,0.00554387306442363,0.00393301707010502,0.00161085599431861,0.00107057813290721,0.00219475860031526
7009,TMBIM6,7009//TMBIM6,chr12,50135339,50146331,CA-7009-3102-4910-5056-13954[INC][1/1836][UPT],0,+,cass,INC/SKIP,34,0.000768344218209758,0.0012197105220361,-0.000451366303826346,1.46293399886749e-10,8.65026651358047e-10
7009,TMBIM6,7009//TMBIM6,chr12,50135339,50146331,CA-7009-3102-11108-11225-13954[INC][4/1836][UPT],0,+,cass,INC/SKIP,88,0.000384319754035357,0.00348856076586078,-0.00310424101182542,0.185155905921766,0.230452218530151
7009,TMBIM6,7009//TMBIM6,chr12,50135339,50146331,CA-7009-3102-4907-5056-13954[INC][3/1836][UPT],0,+,cass,INC/SKIP,41,0.000576368876080692,0.00154446431474557,-0.000968095438664878,7.12549128879893e-11,4.37332514624641e-10
7009,TMBIM6,7009//TMBIM6,chr12,50135739,50146331,CA-7009-3606-4907-5056-13954[INC][1/61],0,+,cass,INC/SKIP,30,0.0309278350515464,0.0835913312693498,-0.0526634962178034,2.55912194277152e-10,1.45008824397044e-09
7013,TERF1,7013//TERF1,chr8,73939174,73944367,CA-7013-21191-24474-24534-26180[INC][18/29],0,+,cass,INC/SKIP,139,0.921259842519685,0.863285556780595,0.0579742857390897,0.00231886374584201,0.00448033854965854
7027,TFDP1,7027//TFDP1,chr13,114290848,114294633,CA-7027-55013-56130-56209-58432[INC][60/9][DNT],0,+,cass,INC/SKIP,45,0.808823529411765,0.905185185185185,-0.0963616557734205,0.0368260236131279,0.0537991126977709
7029,TFDP2,7029//TFDP2,chr3,141713861,141724385,CA-7029-147104-152190-152293-157403[INC][2/103],0,-,cass,INC/SKIP,98,0,0.0698005698005698,-0.0698005698005698,2.5953305606586e-10,1.46643535837591e-09
7068,THRB,7068//THRB,chr3,24270428,24378861,CA-7068-160523-179328-179465-268821[INC][8/23],0,-,cass,INC/SKIP,27,0.421052631578947,0.441176470588235,-0.0201238390092879,0.826963274459275,0.858559648266333
7073,TIAL1,7073//TIAL1,chr10,121339446,121341520,CA-7073-18108-19183-19559-20019[INC][2/41],0,-,cass,INC/SKIP,25,0.1,0.108571428571429,-0.00857142857142856,0.0054417562930063,0.0096789107764331
7073,TIAL1,7073//TIAL1,chr10,121336122,121336714,CA-7073-22950-23124-23183-23279[INC][2/74],0,-,cass,INC/SKIP,143,0,0.0816676185037122,-0.0816676185037122,6.2022533148811e-15,6.22098495240926e-14
7076,TIMP1,7076//TIMP1,chrX,47441837,47444413,CA-7076-3184-4117-4246-5645[INC][270/4][UPT],0,+,cass,INC/SKIP,38,1,0.994431010478493,0.00556898952150653,0.00447387388048107,0.00809467858883651
7086,TKT,7086//TKT,chr3,53268998,53274363,CA-7086-18864-21193-21318-23940[INC][5/1435],0,-,cass,INC/SKIP,90,0,0.0428571428571429,-0.0428571428571429,2.56639124025267e-11,1.65144099399682e-10
7086,TKT,7086//TKT,chr3,53268998,53274363,CA-7086-18864-21294-21318-23940[INC][9/1435],0,-,cass,INC/SKIP,143,0,0.0664189503019043,-0.0664189503019043,3.07279726709187e-10,1.71996086729169e-09
7095,SEC62,7095//SEC62,chr3,169684598,169693503,CA-7095-3067-5495-5592-11816[INC][1/103][UPT],0,+,cass,INC/SKIP,191,0.00176991150442478,0.016108191920062,-0.0143382804156372,4.1240903725958e-11,2.58425704899137e-10
7095,SEC62,7095//SEC62,chr3,169684598,169693503,CA-7095-3067-4593-4800-11816[INC][1/103][UPT],0,+,cass,INC/SKIP,34,0.000443066016836509,0.00288083806198167,-0.00243777204514516,0.0151927437063756,0.0243360723142319
7158,TP53BP1,7158//TP53BP1,chr15,43701844,43705531,CA-7158-100391-100742-100838-103768[INC][1/39],0,-,cass,INC/SKIP,21,0,0.0226049515608181,-0.0226049515608181,0.000821916334714219,0.00172461068758217
7163,TPD52,7163//TPD52,chr8,80976712,81083742,CA-7163-3177-54717-54787-110008[INC][4/214][UPT],0,-,cass,INC/SKIP,142,0.0163398692810458,0.0361247947454844,-0.0197849254644386,0.163978383660774,0.206371111057707
7163,TPD52,7163//TPD52,chr8,80963761,80965664,CA-7163-121320-121926-121996-122973[INC][8/268],0,-,cass,INC/SKIP,40,0,0.00528960592435863,-0.00528960592435863,5.65801928779477e-06,1.75252017111073e-05
7163,TPD52,7163//TPD52,chr8,80954854,80963862,CA-7163-123075-130393-130435-131933[INC][4/164],0,-,cass,INC/SKIP,289,0.0625,0.076241134751773,-0.013741134751773,0.41922005305145,0.480555604437501
7163,TPD52,7163//TPD52,chr8,80954854,80963862,CA-7163-123075-124130-124157-131933[INC][1/164],0,-,cass,INC/SKIP,78,0.0211132437619962,0.0209834011901034,0.000129842571892809,0.00235388769027784,0.00453189713767502
7170,TPM3,7170//TPM3,chr1,154130053,154142944,CA-7170-24734-25750-25829-37412[INC][7/415][DNT],0,-,cass,INC/SKIP,233,0.00988039521580863,0.0236673302366733,-0.0137869350208647,6.34752373737673e-08,2.63144916102899e-07
7174,TPP2,7174//TPP2,chr13,103317144,103326839,CA-7174-70990-73822-73948-80347[INC][1/35],0,+,cass,INC/SKIP,48,0,0.0813559322033898,-0.0813559322033898,1.89794197682458e-10,1.10261391034571e-09
7178,TPT1,7178//TPT1,chr13,45914128,45915317,CA-7178-3121-3377-3451-3978[INC][3119/42][UPT],0,-,cass,INC/SKIP,330,0.983646770237122,0.98167814609982,0.0019686241373017,0.488472323680088,0.548373249006491
7178,TPT1,7178//TPT1,chr13,45914128,45915317,CA-7178-3121-3342-3451-3978[INC][3/42][UPT],0,-,cass,INC/SKIP,330,0.968895800933126,0.96491456045741,0.0039812404757158,0.488454105292367,0.548455792907169
7178,TPT1,7178//TPT1,chr13,45912794,45914318,CA-7178-4169-4560-4666-5386[INC][4177/2],0,-,cass,INC/SKIP,136,0.996406619385343,0.99469387755102,0.00171274183432235,0.127832398649927,0.165228557649571
7178,TPT1,7178//TPT1,chr13,45911311,45912910,CA-7178-5503-6609-6696-6774[INC][5/4003][DNT],0,-,cass,INC/SKIP,32,0.00137254901960784,0.000414803889938701,0.000957745129669142,0.00029974070652959,0.000680277123627141
7181,NR2C1,7181//NR2C1,chr12,95456283,95461166,CA-7181-9298-13741-13779-13890[INC][8/164],0,-,cass,INC/SKIP,39,0.0847457627118644,0.0602910602910603,0.0244547024208041,0.662398731733752,0.713223994651363
7184,HSP90B1,7184//HSP90B1,chr12,104325298,104326195,CA-7184-4213-4300-4338-4866[INC][3/1153],0,+,cass,INC/SKIP,36,0,0.00311796293088516,-0.00311796293088516,9.77927098121641e-08,3.95270330802648e-07
7203,CCT3,7203//CCT3,chr1,156303337,156305678,CA-7203-5589-6497-6548-7772[INC][8/21],0,-,cass,INC/SKIP,50,0.877934272300469,0.974803149606299,-0.0968688773058297,9.16604773418278e-09,4.25094129984055e-08
7247,TSN,7247//TSN,chr2,122513235,122516381,CA-7247-3409-4695-4789-6165[INC][8/2][UPT],0,+,cass,INC/SKIP,20,0.925373134328358,1,-0.0746268656716418,6.88120226896695e-12,4.77213772202836e-11
7247,TSN,7247//TSN,chr2,122518984,122523236,CA-7247-8980-10460-10540-12589[INC][175/5][DNT],0,+,cass,INC/SKIP,30,0.998283261802575,0.981970780230028,0.0163124815725472,0.00157362747109878,0.00314304878791464
7260,TSSC1,7260//TSSC1,chr2,3261069,3341919,CA-7260-42866-106463-106544-123427[INC][6/185],0,-,cass,INC/SKIP,55,0,0.0632911392405063,-0.0632911392405063,2.04184730654962e-08,9.07521427401757e-08
7260,TSSC1,7260//TSSC1,chr2,3217919,3341919,CA-7260-42866-123427-123584-166634[INC][122/5],0,-,cass,INC/SKIP,28,1,0.959420289855072,0.0405797101449276,0.00324995328623573,0.00607701618552305
7266,DNAJC7,7266//DNAJC7,chr17,40152499,40169439,CA-7266-3358-17140-17339-20127[INC][3/167][UPT],0,-,cass,INC/SKIP,94,0.0993071593533487,0.0281612368856985,0.0711459224676502,4.11675795949148e-09,2.00570326665363e-08
7266,DNAJC7,7266//DNAJC7,chr17,40146887,40149256,CA-7266-23583-24273-24387-25753[INC][213/2],0,-,cass,INC/SKIP,44,0.956942949407966,0.987355110642782,-0.0304121612348164,0.000165157032628698,0.000396191308609292
7266,DNAJC7,7266//DNAJC7,chr17,40135580,40139927,CA-7266-32879-33003-33103-37061[INC][3/65],0,-,cass,INC/SKIP,221,0,0.0942430703624733,-0.0942430703624733,5.68361672148746e-19,9.25794571145832e-18
7267,TTC3,7267//TTC3,chr21,38480691,38495327,CA-7267-38176-51546-51709-52712[INC][49/1],0,+,cass,INC/SKIP,20,1,0.987737584304108,0.012262415695892,0.060029092984078,0.0836489319018224
7267,TTC3,7267//TTC3,chr21,38522377,38524328,CA-7267-79900-80549-80614-81622[INC][58/1],0,+,cass,INC/SKIP,26,1,0.981301690039554,0.0186983099604459,0.0248252720933574,0.0378488846146622
7267,TTC3,7267//TTC3,chr21,38528956,38532046,CA-7267-86638-86892-86946-89430[INC][9/50],0,+,cass,INC/SKIP,495,0.0163551401869159,0.0418496281028766,-0.0254944879159607,8.86954419243408e-10,4.71307868287742e-09
7267,TTC3,7267//TTC3,chr21,38528956,38532046,CA-7267-86638-87862-87935-89430[INC][1/50],0,+,cass,INC/SKIP,54,0.00355029585798817,0.00446927374301676,-0.000918977885028594,0.61394523667624,0.669860307510597
7267,TTC3,7267//TTC3,chr21,38563634,38568336,CA-7267-121155-121842-121944-125405[INC][67/1],0,+,cass,INC/SKIP,24,0.990783410138249,0.989920806335493,0.000862603802755713,1,1
7284,TUFM,7284//TUFM,chr16,28856271,28857426,CA-7284-3497-3928-4095-4353[INC][401/3],0,-,cass,INC/SKIP,36,1,0.970861999190611,0.0291380008093889,0.00257814231942937,0.00492086040407049
728448,PPIEL,728448//PPIEL,chr1,39987951,39994835,CA-728448-33644-37641-37863-40193[INC][1/15][DNT],0,-,cass,INC/SKIP,29,0,0.0976909413854352,-0.0976909413854352,1.37938473834946e-07,5.47904449558344e-07
728568,C12orf73,728568//C12orf73,chr12,104345030,104350525,CA-728568-3585-6681-6802-8585[INC][3/38][DNT],0,-,cass,INC/SKIP,112,0.166666666666667,0.104722792607803,0.0619438740588638,0.428082950215996,0.488933870154991
728730,LOC728730,728730//LOC728730,chr2,39745723,39826678,CA-728730-84295-154032-154151-164949[INC][1/12][DNT],0,+,cass,INC/SKIP,32,0.0133333333333333,0.071264367816092,-0.0579310344827586,0.0123259815731887,0.0201931262933741
728730,LOC728730,728730//LOC728730,chr2,39745723,39826678,CA-728730-84295-123566-123631-164949[INC][5/12][DNT],0,+,cass,INC/SKIP,40,0.038961038961039,0.0982142857142857,-0.0592532467532468,0.077416156228667,0.105037172477297
7289,TULP3,7289//TULP3,chr12,3018694,3031567,CA-7289-21714-32896-33056-34395[INC][38/21],0,+,cass,INC/SKIP,100,0.76,0.793939393939394,-0.0339393939393939,0.647016695127513,0.700066208773262
7296,TXNRD1,7296//TXNRD1,chr12,104680799,104705189,CA-7296-74568-76152-76262-98511[INC][105/33][UPT],0,+,cass,INC/SKIP,29,0.927007299270073,0.954716981132075,-0.0277096818620025,0.176076666195852,0.220114243103054
7296,TXNRD1,7296//TXNRD1,chr12,104682708,104705189,CA-7296-76262-78214-78326-98511[INC][24/779],0,+,cass,INC/SKIP,33,0,0.0165082541270635,-0.0165082541270635,0.0174472097978442,0.0275414365385563
729852,LOC729852,729852//LOC729852,chr7,7680382,7713083,CA-729852-3111-3793-4000-35598[INC][1/21][UPT],0,+,cass,INC/SKIP,21,0.0344827586206897,0.0368852459016393,-0.00240248728094969,0.188162961454008,0.233708328188668
729852,LOC729852,729852//LOC729852,chr7,7680382,7713083,CA-729852-3111-3793-3995-35598[INC][3/21][UPT],0,+,cass,INC/SKIP,34,0.0869565217391304,0.0524193548387097,0.0345371669004208,0.236928494910484,0.28834660883039
7320,UBE2B,7320//UBE2B,chr5,133710073,133716498,CA-7320-6285-8490-8516-12540[INC][138/2],0,+,cass,INC/SKIP,96,0.971230158730159,0.988282616299405,-0.0170524575692467,0.000127228323711662,0.000310183898510732
7320,UBE2B,7320//UBE2B,chr5,133710073,133724103,CA-7320-6285-8490-8516-20146[INC][1/2],0,+,cass,INC/SKIP,119,0.920849420849421,0.973746213396163,-0.0528967925467421,9.69716534687044e-08,3.92748336338696e-07
7320,UBE2B,7320//UBE2B,chr5,133710073,133724103,CA-7320-6285-12540-12630-20146[INC][2/2],0,+,cass,INC/SKIP,119,0.93992673992674,0.979255319148936,-0.0393285792221962,1.08701492187063e-07,4.35534531028326e-07
7320,UBE2B,7320//UBE2B,chr5,133710073,133716498,CA-7320-6285-8495-8516-12540[INC][3/2],0,+,cass,INC/SKIP,96,0.948808473080318,0.977486559139785,-0.0286780860594672,0.000128747824785083,0.000313632639187134
7320,UBE2B,7320//UBE2B,chr5,133712359,133724103,CA-7320-8516-12540-12630-20146[INC][140/1],0,+,cass,INC/SKIP,70,1,0.989249788835138,0.0107502111648622,2.49438105354153e-05,6.9484668863333e-05
7320,UBE2B,7320//UBE2B,chr5,133724015,133726163,CA-7320-20235-20798-20874-22046[INC][1/189][DNT],0,+,cass,INC/SKIP,45,0,0.0025665887184167,-0.0025665887184167,0.376321355115784,0.436316730194367
7322,UBE2D2,7322//UBE2D2,chr5,138941095,138980019,CA-7322-3650-4078-4242-42206[INC][3/92][UPT],0,+,cass,INC/SKIP,28,0.302325581395349,0.202898550724638,0.0994270306707111,0.000155014059557119,0.000373357795339427
7323,UBE2D3,7323//UBE2D3,chr4,103730948,103790031,CA-7323-3161-45239-45391-62020[INC][8/9][UPT],0,-,cass,INC/SKIP,102,0.90625,0.869074492099323,0.0371755079006773,0.310009420898735,0.36654199330155
7323,UBE2D3,7323//UBE2D3,chr4,103730948,103790031,CA-7323-3161-45256-45391-62020[INC][1/9][UPT],0,-,cass,INC/SKIP,102,0.898648648648649,0.860911270983213,0.0377373776654353,0.309743364731041,0.366372345540594
7323,UBE2D3,7323//UBE2D3,chr4,103730948,103790031,CA-7323-3161-45031-45391-62020[INC][1/9][UPT],0,-,cass,INC/SKIP,102,0.898648648648649,0.860911270983213,0.0377373776654353,0.257789108914841,0.310823576662549
7323,UBE2D3,7323//UBE2D3,chr4,103723717,103747792,CA-7323-45391-62172-62204-69237[INC][1/1],0,-,cass,INC/SKIP,67,1,0.960166468489893,0.039833531510107,2.81287767668475e-06,9.11402859144793e-06
7323,UBE2D3,7323//UBE2D3,chr4,103723717,103730859,CA-7323-62204-62716-62808-69237[INC][13/1078],0,-,cass,INC/SKIP,87,0.0389429763560501,0.00477584347558157,0.0341671328804685,0.0102644143348185,0.0171926783114444
7323,UBE2D3,7323//UBE2D3,chr4,103723717,103730859,CA-7323-62204-62691-62808-69237[INC][2/1078],0,-,cass,INC/SKIP,48,0.0226308345120226,0.00247066090179123,0.0201601736102314,0.0565827633638082,0.0794577776342132
7332,UBE2L3,7332//UBE2L3,chr22,21965145,21976161,CA-7332-64597-68110-68219-75068[INC][14/886][DNT],0,+,cass,INC/SKIP,303,0.0609318996415771,0.0169870816803987,0.0439448179611783,3.32907958032398e-14,3.0617288817195e-13
7334,UBE2N,7334//UBE2N,chr12,93803782,93805074,CA-7334-34198-34376-34517-35171[INC][335/1][DNT],0,-,cass,INC/SKIP,115,1,0.975953998954522,0.0240460010454783,1.12114567252324e-11,7.62481095602267e-11
7334,UBE2N,7334//UBE2N,chr12,93803782,93805074,CA-7334-34198-34489-34517-35171[INC][1/1][DNT],0,-,cass,INC/SKIP,115,1,0.959684487291849,0.0403155127081507,9.93480439424465e-12,6.79522433281402e-11
7335,UBE2V1,7335//UBE2V1,chr20,48713208,48729682,CA-7335-43692-52307-52425-59978[INC][3/475][UPT],0,-,cass,INC/SKIP,42,0,0.0203094777562863,-0.0203094777562863,0.000119049964699928,0.000291911685388093
7335,UBE2V1,7335//UBE2V1,chr20,48700665,48729682,CA-7335-43692-59978-60127-72544[INC][457/31][UPT],0,-,cass,INC/SKIP,64,0.956656346749226,0.918745545260157,0.0379108014890692,0.143744648296177,0.183769355755891
7335,UBE2V1,7335//UBE2V1,chr20,48700665,48729682,CA-7335-43692-59978-60316-72544[INC][2/31][UPT],0,-,cass,INC/SKIP,64,0.949820788530466,0.901808785529716,0.0480120030007501,0.14480312114147,0.185003859410923
7335,UBE2V1,7335//UBE2V1,chr20,48699291,48713356,CA-7335-60127-72544-72670-73884[INC][633/5][DNT],0,-,cass,INC/SKIP,49,1,0.96433770014556,0.0356622998544396,0.000103784605609715,0.000257758359923089
7335,UBE2V1,7335//UBE2V1,chr20,48700665,48713356,CA-7335-60127-60264-60316-72544[INC][7/666],0,-,cass,INC/SKIP,64,0.130434782608696,0.0769230769230769,0.0535117056856187,0.0718023694083724,0.0978423898616937
7336,UBE2V2,7336//UBE2V2,chr8,48920990,48962537,CA-7336-3036-37598-37747-44418[INC][710/17][UPT],0,+,cass,INC/SKIP,49,0.993348115299335,0.976761808537509,0.0165863067618254,0.0251077584960793,0.0382016238965543
7336,UBE2V2,7336//UBE2V2,chr8,48955592,48973584,CA-7336-37747-44418-44544-55247[INC][941/4][DNT],0,+,cass,INC/SKIP,21,1,0.992562422525235,0.00743757747476537,0.0221582784876535,0.0341837906578562
7336,UBE2V2,7336//UBE2V2,chr8,48955592,48962537,CA-7336-37747-38064-38192-44418[INC][4/964],0,+,cass,INC/SKIP,96,0.020532319391635,0.0121929669552925,0.00833935243634253,0.0027398148258233,0.00519955969167355
7336,UBE2V2,7336//UBE2V2,chr8,48962412,48973584,CA-7336-44544-44825-45074-55247[INC][4/993][DNT],0,+,cass,INC/SKIP,57,0.0127915726109857,0.00706713780918728,0.00572443480179842,0.674481074203757,0.723496835024235
7337,UBE3A,7337//UBE3A,chr15,25650607,25654353,CA-7337-32941-34766-34962-36526[INC][2/24],0,-,cass,INC/SKIP,24,0.170731707317073,0.148809523809524,0.0219221835075494,0.406469424513362,0.467463297372235
7341,SUMO1,7341//SUMO1,chr2,203079079,203103288,CA-7341-3160-21493-21568-27165[INC][252/8][UPT],0,-,cass,INC/SKIP,183,0.909307875894988,0.920959389479422,-0.0116515135844342,0.436687004175061,0.497335666023722
7347,UCHL3,7347//UCHL3,chr13,76123895,76135016,CA-7347-3072-3185-3197-13962[INC][1/1][UPT],0,+,cass,INC/SKIP,40,0.973509933774834,0.959090909090909,0.0144190246839253,0.642831578708225,0.695915823527303
7347,UCHL3,7347//UCHL3,chr13,76143595,76169125,CA-7347-22717-43147-43339-48124[INC][1/81],0,+,cass,INC/SKIP,75,0.00268817204301075,0.0141940501652732,-0.0115058781222624,0.0003750005280383,0.000837412460445632
7353,UFD1L,7353//UFD1L,chr22,19459209,19466707,CA-7353-3133-7115-7148-10407[INC][3/2][UPT],0,-,cass,INC/SKIP,126,0.929328621908127,0.858277336591326,0.0710512853168017,0.0158009372578357,0.0251686658479461
7360,UGP2,7360//UGP2,chr2,64068104,64083566,CA-7360-3269-4575-4636-18342[INC][38/531][UPT],0,+,cass,INC/SKIP,48,0.0666666666666667,0.117719950433705,-0.0510532837670384,0.188627026905609,0.234187407443765
7360,UGP2,7360//UGP2,chr2,64083439,64085069,CA-7360-18470-19586-19755-19865[INC][15/776],0,+,cass,INC/SKIP,27,0,0.02248126561199,-0.02248126561199,0.000654055333219995,0.00139541141398613
7372,UMPS,7372//UMPS,chr3,124449299,124457085,CA-7372-3262-7727-7881-10202[INC][161/9][UPT],0,+,cass,INC/SKIP,64,0.961165048543689,0.906976744186046,0.0541883043576429,0.0955617911234536,0.127089741342827
7375,USP4,7375//USP4,chr3,49348052,49362195,CA-7375-18402-31449-31590-32366[INC][14/9],0,-,cass,INC/SKIP,95,0.688524590163934,0.61025641025641,0.0782681799075241,0.131105542224669,0.169020688250824
7381,UQCRB,7381//UQCRB,chr8,97243166,97244167,CA-7381-6861-7119-7409-7502[INC][1/525][DNT],0,-,cass,INC/SKIP,112,0.00209292591042277,0.00839676685238955,-0.00630384094196678,4.85431377894665e-41,5.92226281031491e-39
7381,UQCRB,7381//UQCRB,chr8,97243166,97244167,CA-7381-6861-7013-7103-7502[INC][3/525][DNT],0,-,cass,INC/SKIP,38,0.00251046025104603,0.00252604988948532,-1.55896384392922e-05,3.4788206142229e-22,7.75984687754645e-21
7388,UQCRH,7388//UQCRH,chr1,46769369,46775987,CA-7388-3113-8393-8436-9447[INC][2/12][UPT],0,+,cass,INC/SKIP,48,0.573770491803279,0.662198391420912,-0.0884278996176329,0.489737095645231,0.549689890681035
7388,UQCRH,7388//UQCRH,chr1,46769369,46775987,CA-7388-3113-8393-8420-9447[INC][479/12][UPT],0,+,cass,INC/SKIP,52,0.6,0.633720930232558,-0.0337209302325582,0.60620643722457,0.662383857014893
7388,UQCRH,7388//UQCRH,chr1,46774772,46782447,CA-7388-8420-9447-9609-15844[INC][477/2][DNT],0,+,cass,INC/SKIP,24,1,0.98947829899167,0.0105217010083297,0.0144055774657712,0.0232182642465301
7417,VDAC2,7417//VDAC2,chr10,76973778,76978972,CA-7417-6917-10734-10838-11909[INC][8/536],0,+,cass,INC/SKIP,107,0.0457516339869281,0.0702947845804989,-0.0245431505935708,0.0363483500079402,0.053218328764993
7417,VDAC2,7417//VDAC2,chr10,76973778,76978972,CA-7417-6917-10779-10838-11909[INC][1/536],0,+,cass,INC/SKIP,75,0.0234113712374582,0.0523882896764253,-0.0289769184389671,0.0196930551081121,0.0307697552107408
