ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR,law.beta_c4_ratio,law.beta_nc4_ratio
7453,WARS,7453//WARS,chr14,100835423,100842644,CA-7453-3084-3937-4061-10085[INC][4/367][UPT],0,-,cass,INC/SKIP,45,0.0112359550561798,0.115749525616698,-0.104513570560519,6.92398810716719e-18,9.80843623332831e-17,0.263157894736842,0.17741935483871
7453,WARS,7453//WARS,chr14,100828044,100842644,CA-7453-3084-10085-10257-17422[INC][357/72][UPT],0,-,cass,INC/SKIP,52,0.777777777777778,0.946983546617916,-0.169205768840138,2.5554662669636e-08,1.12493205772521e-07,0.421052631578947,0.266129032258065
7453,WARS,7453//WARS,chr14,100835423,100842644,CA-7453-3084-5099-5208-10085[INC][3/367][UPT],0,-,cass,INC/SKIP,44,0,0.108986615678776,-0.108986615678776,5.70944851210762e-13,4.55688694330832e-12,0.263157894736842,0.165322580645161
7543,ZFX,7543//ZFX,chrX,24170836,24190916,CA-7543-6186-15070-15198-26070[INC][3/14],0,+,cass,INC/SKIP,86,0.323076923076923,0.581699346405229,-0.258622423328306,1.93100437978506e-10,1.11964541050971e-09,0.105263157894737,0.0685483870967742
7551,ZNF3,7551//ZNF3,chr7,99674925,99679359,CA-7551-3114-5176-5213-7315[INC][1/16][UPT],0,-,cass,INC/SKIP,22,0.463414634146341,0.763440860215054,-0.300026226068712,3.25625391736051e-05,8.88042240783811e-05,0.184210526315789,0.0483870967741935
7551,ZNF3,7551//ZNF3,chr7,99674925,99679359,CA-7551-3114-5092-5213-7315[INC][104/16][UPT],0,-,cass,INC/SKIP,22,0.627118644067797,0.911646586345382,-0.284527942277585,2.15905665041942e-05,6.05954960385319e-05,0.184210526315789,0.0604838709677419
7556,ZNF10,7556//ZNF10,chr12,133707422,133721110,CA-7556-3387-11571-11622-16806[INC][1/24],0,+,cass,INC/SKIP,58,0.318181818181818,0.548387096774194,-0.230205278592375,0.00575572538484095,0.0101587618395569,0.210526315789474,0.0362903225806452
7556,ZNF10,7556//ZNF10,chr12,133707422,133721110,CA-7556-3387-15892-15995-16806[INC][5/24],0,+,cass,INC/SKIP,58,0.318181818181818,0.486910994764398,-0.16872917658258,8.18708879077057e-05,0.000207471033451575,0.184210526315789,0.0443548387096774
7581,ZNF33A,7581//ZNF33A,chr10,38299602,38305942,CA-7581-3134-4648-4701-9221[INC][56/2][UPT],0,+,cass,INC/SKIP,72,0.815028901734104,0.916852264291017,-0.101823362556913,0.00570983551051561,0.0100837213240361,0.605263157894737,0.366935483870968
7582,ZNF33B,7582//ZNF33B,chr10,43127376,43132419,CA-7582-4625-9105-9255-9520[INC][2/2],0,-,cass,INC/SKIP,137,0.489130434782609,0.67965367965368,-0.190523244871071,0.000182127628350078,0.000431875827955877,0.368421052631579,0.161290322580645
7582,ZNF33B,7582//ZNF33B,chr10,43127376,43132419,CA-7582-4625-9105-9250-9520[INC][49/2],0,-,cass,INC/SKIP,158,0.661870503597122,0.793871866295265,-0.132001362698142,0.000185760473337663,0.000439966762920978,0.394736842105263,0.19758064516129
7702,ZNF143,7702//ZNF143,chr11,9492848,9495570,CA-7702-13456-14712-14805-15976[INC][96/5],0,+,cass,INC/SKIP,21,0.803468208092486,0.991285403050109,-0.187817194957623,1.11963701543979e-11,7.62322332380303e-11,0.289473684210526,0.137096774193548
7748,ZNF195,7748//ZNF195,chr11,3392806,3400451,CA-7748-3185-8566-8646-10519[INC][28/60][UPT],0,-,cass,INC/SKIP,88,0.0414201183431953,0.171597633136095,-0.130177514792899,2.06131068138142e-06,6.81932222097295e-06,0.342105263157895,0.169354838709677
7756,ZNF207,7756//ZNF207,chr17,30687910,30690002,CA-7756-13830-14330-14378-15776[INC][268/21],0,+,cass,INC/SKIP,321,0.466666666666667,0.800539083557951,-0.333872416891285,2.78979150292492e-25,8.6411262199405e-24,0.552631578947368,0.32258064516129
7871,SLMAP,7871//SLMAP,chr3,57908615,57913455,CA-7871-168577-171398-171488-172849[INC][10/17][DNT],0,+,cass,INC/SKIP,23,0,0.352201257861635,-0.352201257861635,3.50710419307646e-14,3.20572918443594e-13,0.105263157894737,0.0685483870967742
79027,ZNF655,79027//ZNF655,chr7,99158155,99169414,CA-79027-5274-6466-6552-16266[INC][5/53],0,+,cass,INC/SKIP,37,0.0882352941176471,0.238532110091743,-0.150296815974096,8.14339183128672e-06,2.44752118488849e-05,0.105263157894737,0.0564516129032258
79027,ZNF655,79027//ZNF655,chr7,99158155,99160116,CA-79027-5274-6466-6552-6946[INC][40/4],0,+,cass,INC/SKIP,60,0.132075471698113,0.610062893081761,-0.477987421383648,1.09629128325349e-18,1.71113036326093e-17,0.105263157894737,0.0403225806451613
79038,ZFYVE21,79038//ZFYVE21,chr14,104195427,104199098,CA-79038-16439-17049-17103-19876[INC][11/45],0,+,cass,INC/SKIP,176,0.0764525993883792,0.198545454545455,-0.122092855157075,5.18539640933443e-09,2.48782501886045e-08,0.342105263157895,0.141129032258065
79090,TRAPPC6A,79090//TRAPPC6A,chr19,45668110,45681484,CA-79090-3135-16033-16101-16257[INC][38/3][UPT],0,-,cass,INC/SKIP,26,0.409836065573771,0.945578231292517,-0.535742165718747,6.37469132076927e-13,5.05409876864174e-12,0.157894736842105,0.125
79133,NDUFAF5,79133//NDUFAF5,chr20,13773825,13779145,CA-79133-11202-12812-12916-16435[INC][28/12],0,+,cass,INC/SKIP,50,0.298701298701299,0.897233201581028,-0.598531902879729,6.60220989057419e-18,9.37482440044002e-17,0.0789473684210526,0.137096774193548
79133,NDUFAF5,79133//NDUFAF5,chr20,13789487,13797191,CA-79133-26877-32392-32490-34437[INC][18/32],0,+,cass,INC/SKIP,53,0,0.5,-0.5,1.63792108153849e-28,7.04423901110582e-27,0.105263157894737,0.141129032258065
79178,THTPA,79178//THTPA,chr14,24025197,24028789,CA-79178-47584-47983-48545-49935[INC][3/27][UPT],0,+,cass,INC/SKIP,81,0.556962025316456,0.716923076923077,-0.159961051606621,0.013202401995273,0.0214525575231699,0.289473684210526,0.0806451612903226
79415,C17orf62,79415//C17orf62,chr17,80404498,80407167,CA-79415-4662-6185-6252-7135[INC][1/29],0,-,cass,INC/SKIP,36,0.220338983050847,0.5,-0.279661016949153,1.10891817434352e-05,3.25915085851798e-05,0.157894736842105,0.0524193548387097
79415,C17orf62,79415//C17orf62,chr17,80404498,80407167,CA-79415-4662-6210-6252-7135[INC][223/29],0,-,cass,INC/SKIP,48,0.352112676056338,0.626262626262626,-0.274149950206288,3.39999642372569e-05,9.23452004590285e-05,0.157894736842105,0.0604838709677419
79607,FAM118B,79607//FAM118B,chr11,126110686,126124327,CA-79607-32321-41782-42010-45581[INC][72/1],0,+,cass,INC/SKIP,41,0.694029850746269,1,-0.305970149253731,3.4150409024371e-27,1.30032576527191e-25,0.236842105263158,0.116935483870968
79609,METTL21D,79609//METTL21D,chr14,50576147,50581121,CA-79609-5295-6860-6965-9866[INC][16/6][DNT],0,-,cass,INC/SKIP,39,0.450980392156863,0.819672131147541,-0.368691738990678,3.89962756793072e-07,1.4542715908353e-06,0.105263157894737,0.0604838709677419
79656,BEND5,79656//BEND5,chr1,49201910,49224955,CA-79656-20976-37104-37253-43423[INC][82/2],0,-,cass,INC/SKIP,22,0.561643835616438,0.954887218045113,-0.393243382428674,8.15759970576086e-09,3.8039103776161e-08,0.184210526315789,0.0725806451612903
79657,RPAP3,79657//RPAP3,chr12,48063889,48073556,CA-79657-29358-29467-29569-38716[INC][12/4],0,-,cass,INC/SKIP,37,0.666666666666667,0.91858407079646,-0.251917404129794,1.14378022431832e-05,3.35172459851712e-05,0.131578947368421,0.0645161290322581
79668,PARP8,79668//PARP8,chr5,50055476,50057731,CA-79668-96834-97393-97464-98922[INC][31/6],0,+,cass,INC/SKIP,57,0.280898876404494,0.745192307692308,-0.464293431287813,1.28660661546179e-10,7.65306900221948e-10,0.157894736842105,0.092741935483871
79675,FASTKD1,79675//FASTKD1,chr2,170393736,170396688,CA-79675-36864-38773-38902-39574[INC][12/6],0,-,cass,INC/SKIP,184,0.552742616033755,0.769171185127808,-0.216428569094053,2.13011157483502e-05,5.98674517835625e-05,0.289473684210526,0.241935483870968
79677,SMC6,79677//SMC6,chr2,17919487,17922995,CA-79677-15218-16007-16085-18503[INC][3/30],0,-,cass,INC/SKIP,29,0,0.262599469496021,-0.262599469496021,2.83028216458137e-07,1.07698451813287e-06,0.105263157894737,0.0806451612903226
79691,QTRTD1,79691//QTRTD1,chr3,113785074,113789684,CA-79691-12549-14252-14329-16891[INC][42/5],0,+,cass,INC/SKIP,57,0.5,0.834965034965035,-0.334965034965035,8.09182887283291e-07,2.87250314737501e-06,0.105263157894737,0.100806451612903
79731,NARS2,79731//NARS2,chr11,78189630,78239981,CA-79731-49022-84668-84801-99180[INC][22/1],0,-,cass,INC/SKIP,62,0.609022556390977,0.906005221932115,-0.296982665541137,1.63641346177803e-10,9.60950852112875e-10,0.131578947368421,0.116935483870968
7982,ST7,7982//ST7,chr7,116593554,116739897,CA-7982-3365-148286-148489-149435[INC][2/43][UPT],0,+,cass,INC/SKIP,24,0,0.194805194805195,-0.194805194805195,0.0140591362979837,0.0227150045376612,0.131578947368421,0.0887096774193548
79833,GEMIN6,79833//GEMIN6,chr2,39006113,39009107,CA-79833-3934-4073-4141-6332[INC][1/45][DNT],0,+,cass,INC/SKIP,63,0.0956521739130435,0.294245385450597,-0.198593211537554,7.628580066363e-06,2.30321472912717e-05,0.263157894736842,0.141129032258065
79833,GEMIN6,79833//GEMIN6,chr2,39006113,39009107,CA-79833-3934-4073-4257-6332[INC][1/45][DNT],0,+,cass,INC/SKIP,73,0.168,0.419642857142857,-0.251642857142857,1.15410890603757e-07,4.61489166574755e-07,0.263157894736842,0.145161290322581
79848,CSPP1,79848//CSPP1,chr8,67998241,68004117,CA-79848-24743-25455-25479-30435[INC][4/8],0,+,cass,INC/SKIP,35,0.166666666666667,0.755905511811024,-0.589238845144357,7.9363214604323e-09,3.70940810715123e-08,0.105263157894737,0.0443548387096774
79871,RPAP2,79871//RPAP2,chr1,92811402,92852883,CA-79871-49950-84759-84909-91046[INC][15/1][DNT],0,+,cass,INC/SKIP,22,0.761467889908257,0.957647058823529,-0.196179168915273,2.07798704807983e-05,5.84574426984528e-05,0.157894736842105,0.104838709677419
79882,ZC3H14,79882//ZC3H14,chr14,89044328,89068426,CA-79882-18232-36825-36900-42015[INC][21/6],0,+,cass,INC/SKIP,60,0.784172661870504,0.940594059405941,-0.156421397535437,6.04776108018731e-08,2.51415269383586e-07,0.526315789473684,0.173387096774194
79912,PYROXD1,79912//PYROXD1,chr12,21608928,21614087,CA-79912-21492-22261-22483-26421[INC][1/14],0,+,cass,INC/SKIP,77,0,0.117557251908397,-0.117557251908397,6.95878878823464e-40,7.29818234667836e-38,0.315789473684211,0.120967741935484
79925,SPEF2,79925//SPEF2,chr5,35641532,35646908,CA-79925-26797-29468-29639-31780[INC][9/2],0,+,cass,INC/SKIP,21,0.755102040816326,0.959910913140312,-0.204808872323985,3.47355865027695e-06,1.10746312593897e-05,0.105263157894737,0.100806451612903
80013,FAM188A,80013//FAM188A,chr10,15879202,15883597,CA-80013-22095-25241-25293-26202[INC][38/11],0,-,cass,INC/SKIP,88,0.6,0.878028404344194,-0.278028404344194,6.53174179841362e-08,2.70594265217717e-07,0.157894736842105,0.161290322580645
80013,FAM188A,80013//FAM188A,chr10,15879202,15883597,CA-80013-22095-25241-25297-26202[INC][1/11],0,-,cass,INC/SKIP,49,0.380281690140845,0.748275862068966,-0.367994171928121,6.53174179841362e-08,2.7040687306729e-07,0.131578947368421,0.149193548387097
80143,SIKE1,80143//SIKE1,chr1,115321762,115323228,CA-80143-3239-3472-3578-4403[INC][61/12][UPT],0,-,cass,INC/SKIP,89,0.508474576271186,0.884444444444444,-0.375969868173258,7.88626523932837e-12,5.42509707718124e-11,0.289473684210526,0.221774193548387
80153,EDC3,80153//EDC3,chr15,74967301,74988325,CA-80153-3166-11866-11955-23903[INC][19/55][UPT],0,-,cass,INC/SKIP,38,0,0.228915662650602,-0.228915662650602,7.90820687858797e-08,3.24469874538084e-07,0.131578947368421,0.0604838709677419
80185,TTI2,80185//TTI2,chr8,33361265,33367449,CA-80185-6440-8864-8957-12250[INC][17/4],0,-,cass,INC/SKIP,213,0.728744939271255,0.836414565826331,-0.107669626555076,0.0001358371526426,0.000330095324592465,0.236842105263158,0.112903225806452
80223,RAB11FIP1,80223//RAB11FIP1,chr8,37727937,37732839,CA-80223-27983-29318-31220-31969[INC][3/20],0,-,cass,INC/SKIP,82,0.0512820512820513,0.393220338983051,-0.341938287701,2.66878392521797e-29,1.20863562916311e-27,0.263157894736842,0.165322580645161
80254,CEP63,80254//CEP63,chr3,134264990,134268017,CA-80254-63556-64602-64740-66329[INC][5/18],0,+,cass,INC/SKIP,49,0,0.357843137254902,-0.357843137254902,2.17940251957959e-21,4.52377370209958e-20,0.236842105263158,0.137096774193548
8028,MLLT10,8028//MLLT10,chr10,21971153,22002878,CA-8028-151086-157319-157367-182600[INC][2/6],0,+,cass,INC/SKIP,28,0.333333333333333,0.581395348837209,-0.248062015503876,0.0288353554788309,0.0433218786258987,0.131578947368421,0.0241935483870968
80315,CPEB4,80315//CPEB4,chr5,173337525,173372142,CA-80315-25277-47122-47173-59639[INC][1/6],0,+,cass,INC/SKIP,98,0.555555555555556,0.699797160243408,-0.144241604687852,0.0110744832739937,0.0183439348883165,0.236842105263158,0.0604838709677419
80315,CPEB4,80315//CPEB4,chr5,173337525,173372142,CA-80315-25277-57698-57722-59639[INC][3/6],0,+,cass,INC/SKIP,41,0.188405797101449,0.477031802120141,-0.288626005018692,2.30029303995787e-06,7.55142877148168e-06,0.131578947368421,0.0362903225806452
80315,CPEB4,80315//CPEB4,chr5,173359452,173372142,CA-80315-47173-57698-57722-59639[INC][3/2],0,+,cass,INC/SKIP,55,0.392405063291139,0.588495575221239,-0.1960905119301,0.000849946496194166,0.0017790546758574,0.157894736842105,0.0403225806451613
80321,CEP70,80321//CEP70,chr3,138290107,138310797,CA-80321-5434-24303-24429-25931[INC][37/12],0,-,cass,INC/SKIP,76,0.726315789473684,0.890230515916575,-0.163914726442891,0.000126528412074003,0.000308855388884602,0.447368421052632,0.233870967741935
80321,CEP70,80321//CEP70,chr3,138290107,138310797,CA-80321-5434-24373-24429-25931[INC][7/12],0,-,cass,INC/SKIP,76,0.653333333333333,0.844961240310077,-0.191627906976744,0.000187681979254537,0.000443990056186633,0.447368421052632,0.221774193548387
80321,CEP70,80321//CEP70,chr3,138290107,138310797,CA-80321-5434-24355-24429-25931[INC][79/12],0,-,cass,INC/SKIP,76,0.714285714285714,0.894957983193277,-0.180672268907563,7.11904150652152e-05,0.000182103680470627,0.473684210526316,0.237903225806452
80745,THUMPD2,80745//THUMPD2,chr2,39983028,39988557,CA-80745-20946-24908-25029-26316[INC][10/10],0,-,cass,INC/SKIP,61,0.150943396226415,0.542213883677298,-0.391270487450883,7.8180961231489e-14,6.92393757395321e-13,0.131578947368421,0.0846774193548387
80746,TSEN2,80746//TSEN2,chr3,12544760,12558159,CA-80746-22353-23722-23800-35179[INC][49/5],0,+,cass,INC/SKIP,26,0.712707182320442,1,-0.287292817679558,8.00332041835976e-19,1.27924731179023e-17,0.131578947368421,0.0564516129032258
8087,FXR1,8087//FXR1,chr3,180687945,180694335,CA-8087-60913-65867-65959-66676[INC][45/62][DNT],0,+,cass,INC/SKIP,236,0.15970515970516,0.363293526084224,-0.203588366379064,3.86307276992521e-15,3.9747760789351e-14,0.605263157894737,0.366935483870968
80896,NPL,80896//NPL,chr1,182787947,182794954,CA-80896-32411-35666-35751-39332[INC][17/10],0,+,cass,INC/SKIP,53,0.152173913043478,0.821086261980831,-0.668912348937352,2.80633395852088e-22,6.33066581284446e-21,0.131578947368421,0.0645161290322581
8100,IFT88,8100//IFT88,chr13,21157095,21165158,CA-8100-18951-25742-25799-26898[INC][59/2],0,+,cass,INC/SKIP,254,0.59748427672956,0.705052878965922,-0.107568602236363,0.0117203837502574,0.0192908739149336,0.5,0.294354838709677
81608,FIP1L1,81608//FIP1L1,chr4,54244009,54245430,CA-81608-3271-4420-4465-4572[INC][84/70][UPT],0,+,cass,INC/SKIP,27,0,0.385281385281385,-0.385281385281385,1.06335135630186e-09,5.56142992823492e-09,0.105263157894737,0.129032258064516
81608,FIP1L1,81608//FIP1L1,chr4,54294193,54308873,CA-81608-53531-65929-65956-68000[INC][14/31],0,+,cass,INC/SKIP,115,0.210526315789474,0.648994515539305,-0.438468199749832,2.66929979990832e-17,3.56184692050266e-16,0.210526315789474,0.209677419354839
818,CAMK2G,818//CAMK2G,chr10,75583797,75597268,CA-818-40124-52244-52313-53507[INC][19/4],0,-,cass,INC/SKIP,38,0.266666666666667,0.555878084179971,-0.289211417513304,0.000179856313201177,0.000427337456405658,0.210526315789474,0.092741935483871
818,CAMK2G,818//CAMK2G,chr10,75583797,75597268,CA-818-40124-52244-52271-53507[INC][6/4],0,-,cass,INC/SKIP,25,0.0638297872340425,0.28,-0.216170212765957,0.000283830036132503,0.000647115162471435,0.131578947368421,0.0685483870967742
833,CARS,833//CARS,chr11,3063394,3078647,CA-833-3109-12450-12699-18195[INC][55/320][UPT],0,-,cass,INC/SKIP,27,0.08,0.217391304347826,-0.137391304347826,9.55036512250988e-06,2.84464786758167e-05,0.210526315789474,0.092741935483871
833,CARS,833//CARS,chr11,3061064,3062213,CA-833-19556-19870-20004-20520[INC][1/419],0,-,cass,INC/SKIP,62,0,0.171134020618557,-0.171134020618557,7.44200143580205e-16,8.34677009066129e-15,0.210526315789474,0.0846774193548387
83468,GLT8D2,83468//GLT8D2,chr12,104413407,104443914,CA-83468-3243-31646-31781-33461[INC][32/17][UPT],0,-,cass,INC/SKIP,106,0.452054794520548,0.737634408602151,-0.285579614081603,2.88410282861773e-08,1.25756139383492e-07,0.236842105263158,0.173387096774194
83544,DNAL1,83544//DNAL1,chr14,74111720,74121587,CA-83544-3168-11295-11341-12972[INC][2/7][UPT],0,+,cass,INC/SKIP,52,0.0833333333333333,0.479623824451411,-0.396290491118077,7.32730181449994e-11,4.48797236138121e-10,0.236842105263158,0.116935483870968
83744,ZNF484,83744//ZNF484,chr9,95618473,95640319,CA-83744-3149-5979-6024-24720[INC][10/8][UPT],0,-,cass,INC/SKIP,62,0.192307692307692,0.438155136268344,-0.245847443960651,0.0039059406285678,0.00716248867410378,0.131578947368421,0.0887096774193548
83795,KCNK16,83795//KCNK16,chr6,39282777,39284722,CA-83795-8773-9112-9253-10425[INC][2/3][DNT],0,-,cass,INC/SKIP,195,0.254019292604502,0.452923686818632,-0.198904394214131,4.41862657533771e-09,2.14752436320072e-08,0.473684210526316,0.342741935483871
8382,NME5,8382//NME5,chr5,137451241,137464267,CA-8382-13965-23507-23626-26679[INC][33/1][DNT],0,-,cass,INC/SKIP,66,0.76536312849162,0.930232558139535,-0.164869429647915,6.2252371389307e-07,2.24453966324051e-06,0.368421052631579,0.233870967741935
83930,STARD3NL,83930//STARD3NL,chr7,38254628,38256905,CA-83930-39899-41818-41872-41981[INC][77/5],0,+,cass,INC/SKIP,423,0.637566137566138,0.809015025041736,-0.171448887475599,1.06540167287491e-13,9.21703502235342e-13,0.473684210526316,0.282258064516129
10142,AKAP9,10142//AKAP9,chr7,91669987,91672084,CA-10142-103024-104171-104312-104793[INC][5/2],0,+,cass,INC/SKIP,117,0.258064516129032,0.683134582623509,-0.425070066494477,3.12019398246922e-11,1.9843105986384e-10,0.315789473684211,0.225806451612903
10150,MBNL2,10150//MBNL2,chr13,98009735,98044240,CA-10150-138340-147163-147258-172026[INC][10/13][DNT],0,+,cass,INC/SKIP,56,0.302325581395349,0.553133514986376,-0.250807933591027,0.00737756204663304,0.0127760909370719,0.289473684210526,0.100806451612903
10150,MBNL2,10150//MBNL2,chr13,98009735,98044240,CA-10150-138340-145840-145876-172026[INC][1/13][DNT],0,+,cass,INC/SKIP,50,0.25,0.514792899408284,-0.264792899408284,0.000168618800674822,0.000403201276173634,0.236842105263158,0.092741935483871
10152,ABI2,10152//ABI2,chr2,204259422,204267456,CA-10152-69567-70376-70501-77296[INC][27/2],0,+,cass,INC/SKIP,26,0.277777777777778,1,-0.722222222222222,4.36142973841966e-23,1.07738128001127e-21,0.157894736842105,0.0604838709677419
10152,ABI2,10152//ABI2,chr2,204259422,204267456,CA-10152-69567-70379-70501-77296[INC][2/2],0,+,cass,INC/SKIP,26,0.235294117647059,1,-0.764705882352941,4.36142973841966e-23,1.07294761219229e-21,0.157894736842105,0.0483870967741935
10181,RBM5,10181//RBM5,chr3,50140515,50142574,CA-10181-17259-18340-18401-19169[INC][52/3],0,+,cass,INC/SKIP,207,0.503512880562061,0.870263326910726,-0.366750446348665,2.55564657603026e-37,2.06454800425796e-35,0.368421052631579,0.209677419354839
10193,RNF41,10193//RNF41,chr12,56596287,56601532,CA-10193-17324-17659-17802-18171[INC][2/45][DNT],0,-,cass,INC/SKIP,69,0,0.162352941176471,-0.162352941176471,1.29784497001053e-19,2.24884557412259e-18,0.210526315789474,0.092741935483871
1022,CDK7,1022//CDK7,chr5,68553869,68558130,CA-1022-26359-28023-28142-30410[INC][93/1],0,+,cass,INC/SKIP,32,0.887719298245614,1,-0.112280701754386,6.49750093539235e-25,1.94210302958877e-23,0.552631578947368,0.282258064516129
10239,AP3S2,10239//AP3S2,chr15,90420537,90431863,CA-10239-27470-37690-37726-38566[INC][1/16],0,-,cass,INC/SKIP,25,0.0136986301369863,0.13953488372093,-0.125836253583944,0.000409103035130564,0.000907801760954162,0.105263157894737,0.032258064516129
10250,SRRM1,10250//SRRM1,chr1,24973157,24975519,CA-10250-6687-6976-7106-8756[INC][3/184],0,+,cass,INC/SKIP,456,0.0519031141868512,0.159420289855072,-0.107517175668221,0.0014288484930647,0.00287018020549085,0.973684210526316,0.810483870967742
10260,DENND4A,10260//DENND4A,chr15,65989604,65993529,CA-10260-94243-94618-94750-97910[INC][1/17],0,-,cass,INC/SKIP,77,0.175572519083969,0.3717848791894,-0.19621236010543,5.16501627461045e-07,1.89194039764836e-06,0.263157894736842,0.205645161290323
