,ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR,isoform1Tags_g1,isoform2Tags_g1,exonTags_g1,inclusionJunction1Tags_g1,inclusionJunction2Tags_g1,skippingJunctionTags_g1,isoform1Tags_g2,isoform2Tags_g2,exonTags_g2,inclusionJunction1Tags_g2,inclusionJunction2Tags_g2,skippingJunctionTags_g2,alpha_T2D_ratio,alpha_ND_ratio,beta_T2D_ratio,beta_ND_ratio,mark
26564,7388,UQCRH,7388//UQCRH,chr1,46774772,46782447,CA-7388-8420-9447-9609-15844[INC][477/2][DNT],0,+,cass,INC/SKIP,24,1,0.990324531344487,0.00967546865551305,0.0027366616339656,0.00435164435787234,4055,0,4055,5,1547,0,13239,24,13239,9,4904,24,0.831858407079646,0.890365448504983,0.778688524590164,0.882154882154882,None
26565,7388,UQCRH,7388//UQCRH,chr1,46774772,46775987,CA-7388-8420-9193-9337-9447[INC][2/510],0,+,cass,INC/SKIP,14,0.830508474576271,0.964356435643564,-0.133847961067293,0.00402823635610791,1,131,5,131,7,42,5,1488,9,1488,0,487,9,0.141592920353982,0.262458471760797,0.10655737704918,0.239057239057239,None
26566,7388,UQCRH,7388//UQCRH,chr1,46774772,46775987,CA-7388-8420-9189-9337-9447[INC][58/510],0,+,cass,INC/SKIP,14,0.868421052631579,0.978848413631022,-0.110427360999443,0.00401748212849153,1,131,5,131,24,42,5,1489,9,1489,346,487,9,0.185840707964602,0.285714285714286,0.10655737704918,0.245791245791246,None
26567,7389,UROD,7389//UROD,chr1,45479265,45480247,CA-7389-4659-4776-4938-5306[INC][197/3],0,+,cass,INC/SKIP,16,1,0.992131792476027,0.00786820752397344,0.0179617907438242,1,2503,0,2503,585,678,0,7935,16,7935,1925,2110,16,0.327433628318584,0.491694352159468,0.344262295081967,0.457912457912458,None
26568,7389,UROD,7389//UROD,chr1,45479580,45480507,CA-7389-4938-5306-5444-5603[INC][157/1],0,+,cass,INC/SKIP,0,1,1,0,1,1,2499,0,2499,678,660,0,7949,0,7949,2110,1982,0,0.345132743362832,0.488372093023256,0.39344262295082,0.461279461279461,None
26569,7389,UROD,7389//UROD,chr1,45479580,45480507,CA-7389-4938-5315-5444-5603[INC][1/1],0,+,cass,INC/SKIP,0,1,1,0,1,1,2462,0,2462,0,660,0,7830,0,7830,0,1982,0,0.31858407079646,0.475083056478405,0.368852459016393,0.441077441077441,None
26570,7389,UROD,7389//UROD,chr1,45480407,45481246,CA-7389-5704-5807-5861-6204[INC][1/2][DNT],0,+,cass,INC/SKIP,0,1,1,0,1,1,1501,0,1501,879,0,0,4492,0,4492,2705,0,0,0.398230088495575,0.504983388704319,0.385245901639344,0.508417508417508,None
26571,7389,UROD,7389//UROD,chr1,45480407,45481246,CA-7389-5704-5807-5874-6204[INC][274/2][DNT],0,+,cass,INC/SKIP,0,1,1,0,1,1,1627,0,1627,879,729,0,4884,0,4884,2705,2079,0,0.415929203539823,0.541528239202658,0.418032786885246,0.535353535353535,None
26572,7390,UROS,7390//UROS,chr10,127503602,127505093,CA-7390-9832-10008-10092-11138[INC][86/3],0,-,cass,INC/SKIP,0,1,1,0,1,1,64,0,64,25,28,0,275,0,275,120,113,0,0.106194690265487,0.109634551495017,0.0901639344262295,0.117845117845118,None
26573,7390,UROS,7390//UROS,chr10,127477154,127483546,CA-7390-31389-36740-36986-37263[INC][2/90][DNT],0,-,cass,INC/SKIP,4,0,0.00490196078431373,-0.00490196078431373,0.129185944574646,1,0,135,0,0,0,135,10,406,10,3,1,406,0.15929203539823,0.169435215946844,0.0819672131147541,0.185185185185185,None
26574,7390,UROS,7390//UROS,chr10,127477154,127483546,CA-7390-31389-36830-36986-37263[INC][2/90][DNT],0,-,cass,INC/SKIP,1,0,0.001230012300123,-0.001230012300123,0.202349913685265,1,0,135,0,0,0,135,7,406,7,0,1,406,0.15929203539823,0.169435215946844,0.0819672131147541,0.185185185185185,None
26575,7390,UROS,7390//UROS,chr10,127477154,127483546,CA-7390-31389-36905-36986-37263[INC][3/90][DNT],0,-,cass,INC/SKIP,1,0,0.001230012300123,-0.001230012300123,0.339896106188905,1,0,135,0,0,0,135,5,406,5,0,1,406,0.15929203539823,0.169435215946844,0.0819672131147541,0.185185185185185,None
26580,740,MRPL49,740//MRPL49,chr11,64889792,64893083,CA-740-3242-5319-5470-6305[INC][396/6][UPT],0,+,cass,INC/SKIP,19,0.962264150943396,0.968523002421308,-0.00625885147791128,0.599646939538798,1,526,6,526,158,148,6,1513,13,1513,460,340,13,0.132743362831858,0.272425249169435,0.204918032786885,0.262626262626263,None
26601,7404,UTY,7404//UTY,chrY,15560896,15591196,CA-7404-4417-13441-13550-34604[INC][350/1],0,-,cass,INC/SKIP,0,1,1,0,1,1,119,0,119,44,54,0,807,0,807,301,287,0,0.0442477876106195,0.162790697674419,0.0245901639344262,0.124579124579125,None
26602,7404,UTY,7404//UTY,chrY,15526614,15591196,CA-7404-4417-13441-13550-68877[INC][6/2],0,-,cass,INC/SKIP,0,1,1,0,1,1,119,0,119,44,0,0,807,0,807,301,31,0,0.0442477876106195,0.152823920265781,0.0245901639344262,0.104377104377104,None
26604,7404,UTY,7404//UTY,chrY,15582000,15591196,CA-7404-4417-7645-7768-13441[INC][2/376],0,-,cass,INC/SKIP,1,0,0.00165837479270315,-0.00165837479270315,1,1,0,44,0,0,0,44,2,301,2,0,1,301,0.0442477876106195,0.156146179401993,0.0245901639344262,0.104377104377104,None
26605,7404,UTY,7404//UTY,chrY,15526614,15582108,CA-7404-13550-34604-34654-68877[INC][341/6],0,-,cass,INC/SKIP,31,1,0.9008,0.0992,0.041899746701147,0.0562571795349203,113,0,113,54,63,0,804,31,804,287,276,31,0.0265486725663717,0.142857142857143,0.0163934426229508,0.111111111111111,None
26608,7404,UTY,7404//UTY,chrY,15522872,15560945,CA-7404-34654-68877-68936-72557[INC][345/1],0,-,cass,INC/SKIP,0,1,1,0,1,1,118,0,118,63,62,0,592,0,592,276,278,0,0.0353982300884956,0.13953488372093,0.0163934426229508,0.111111111111111,None
26612,7404,UTY,7404//UTY,chrY,15508797,15522992,CA-7404-72678-79782-79888-86698[INC][41/294],0,-,cass,INC/SKIP,0,0,0,0,0.902003400988836,1,32,66,32,0,0,66,105,226,105,0,0,226,0.0265486725663717,0.119601328903654,0.0163934426229508,0.104377104377104,None
26699,7414,VCL,7414//VCL,chr10,75757873,75830577,CA-7414-3262-47969-48040-75556[INC][268/2][UPT],0,+,cass,INC/SKIP,0,1,1,0,1,1,364,0,364,181,173,0,597,0,597,249,317,0,0.0973451327433628,0.186046511627907,0.172131147540984,0.148148148148148,None
26701,7415,VCP,7415//VCP,chr9,35062974,35065377,CA-7415-10492-11457-11589-12662[INC][154/1],0,-,cass,INC/SKIP,13,1,0.974927675988428,0.0250723240115719,0.0253819388371971,1,624,0,624,210,213,0,1582,13,1582,469,542,13,0.15929203539823,0.225913621262458,0.180327868852459,0.171717171717172,None
26702,7416,VDAC1,7416//VDAC1,chr5,133326692,133328708,CA-7416-15188-15778-15828-16979[INC][662/1],0,-,cass,INC/SKIP,1,0.997439180537772,1,-0.00256081946222786,0.245693191140274,1,598,1,598,484,295,1,1839,0,1839,1493,925,0,0.548672566371681,0.647840531561462,0.475409836065574,0.636363636363636,None
26703,7416,VDAC1,7416//VDAC1,chr5,133316419,133326844,CA-7416-17132-17226-17279-27177[INC][659/1],0,-,cass,INC/SKIP,0,1,1,0,1,1,930,0,930,607,350,0,3072,0,3072,1902,1246,0,0.619469026548673,0.684385382059801,0.516393442622951,0.713804713804714,None
26704,7417,VDAC2,7417//VDAC2,chr10,76969914,76970946,CA-7417-3059-3388-3785-3980[INC][1/16][UPT],0,+,cass,INC/SKIP,1,0.995726495726496,1,-0.00427350427350426,0.301708358755336,1,988,1,988,0,466,1,2289,0,2289,0,1094,0,0.469026548672566,0.664451827242525,0.524590163934426,0.62962962962963,None
26705,7417,VDAC2,7417//VDAC2,chr10,76970891,76972055,CA-7417-4036-4328-4506-5076[INC][2/495],0,+,cass,INC/SKIP,0,0,0,0,1,1,0,73,0,0,0,73,0,154,0,0,0,154,0.230088495575221,0.362126245847176,0.245901639344262,0.28956228956229,None
26706,7417,VDAC2,7417//VDAC2,chr10,76973778,76978972,CA-7417-6917-10734-10838-11909[INC][8/536],0,+,cass,INC/SKIP,107,0.086115992970123,0.0466988727858293,0.0394171201842937,3.91668606710157e-05,8.05687211027155e-05,65,260,65,6,43,260,67,592,67,26,32,592,0.415929203539823,0.588039867109635,0.434426229508197,0.531986531986532,None
26707,7417,VDAC2,7417//VDAC2,chr10,76973778,76978972,CA-7417-6917-10779-10838-11909[INC][1/536],0,+,cass,INC/SKIP,75,0.0763765541740675,0.0263157894736842,0.0500607647003833,3.68682132184869e-06,8.63019002997856e-06,62,260,62,0,43,260,56,592,56,0,32,592,0.407079646017699,0.588039867109635,0.434426229508197,0.531986531986532,None
26708,7417,VDAC2,7417//VDAC2,chr10,76973778,76978972,CA-7417-6917-10792-10838-11909[INC][3/536],0,+,cass,INC/SKIP,93,0.104991394148021,0.0263157894736842,0.0786756046743364,4.24116242586704e-06,9.85172839362845e-06,61,260,61,18,43,260,54,592,54,0,32,592,0.407079646017699,0.588039867109635,0.434426229508197,0.531986531986532,None
26709,7419,VDAC3,7419//VDAC3,chr8,42249404,42251795,CA-7419-3168-5084-5124-5449[INC][201/1][UPT],0,+,cass,INC/SKIP,15,0.992662473794549,0.997328435465019,-0.00466596167046984,0.065568911725739,1,1395,7,1395,805,1089,7,4318,8,4318,2571,3402,8,0.68141592920354,0.79734219269103,0.713114754098361,0.774410774410774,None
26710,7419,VDAC3,7419//VDAC3,chr8,42251727,42256381,CA-7419-5518-6323-6373-9951[INC][215/3],0,+,cass,INC/SKIP,1,0.999237514296607,1,-0.000762485703393101,0.260773034614975,1,2583,1,2583,2362,259,1,7325,0,7325,6769,644,0,0.699115044247788,0.807308970099668,0.811475409836066,0.781144781144781,None
26715,7422,VEGFA,7422//VEGFA,chr6,43746196,43754223,CA-7422-11328-11680-11710-17332[INC][20/2][DNT],0,+,cass,INC/SKIP,0,1,1,0,1,1,284,0,284,217,69,0,440,0,440,330,76,0,0.141592920353982,0.259136212624585,0.30327868852459,0.138047138047138,None
26716,7422,VEGFA,7422//VEGFA,chr6,43746625,43754223,CA-7422-11710-13523-13595-17332[INC][2/21][DNT],0,+,cass,INC/SKIP,62,0.109677419354839,0.228426395939086,-0.118748976584248,0.000237615676378673,0.000438114168031344,37,69,37,17,0,69,103,76,103,43,2,76,0.0619469026548673,0.136212624584718,0.147540983606557,0.0606060606060606,Down
26720,7422,VEGFA,7422//VEGFA,chr6,43746625,43754223,CA-7422-11710-14747-14879-17332[INC][14/21][DNT],0,+,cass,INC/SKIP,145,0.469230769230769,0.655328798185941,-0.186098028955172,2.44874775389424e-05,5.17777386516192e-05,208,69,208,53,69,69,507,76,507,146,143,76,0.0884955752212389,0.18936877076412,0.213114754098361,0.0909090909090909,Down
26722,7423,VEGFB,7423//VEGFB,chr11,64003284,64004693,CA-7423-4426-4670-4744-5603[INC][34/1],0,+,cass,INC/SKIP,0,1,1,0,1,1,482,0,482,245,139,0,906,0,906,437,326,0,0.079646017699115,0.205980066445183,0.237704918032787,0.164983164983165,None
26723,7423,VEGFB,7423//VEGFB,chr11,64004658,64006258,CA-7423-5639-5836-6072-6772[INC][14/1][DNT],0,+,cass,INC/SKIP,0,1,1,0,1,1,682,0,682,98,480,0,1329,0,1329,234,928,0,0.176991150442478,0.32890365448505,0.344262295081967,0.269360269360269,None
26726,7429,VIL1,7429//VIL1,chr2,219303380,219314240,CA-7429-22612-24607-24748-33108[INC][15/1][DNT],0,+,cass,INC/SKIP,0,1,1,0,1,1,34,0,34,8,12,0,394,0,394,86,147,0,0.194690265486726,0.0897009966777409,0.00819672131147541,0.178451178451178,None
26727,7430,EZR,7430//EZR,chr6,159208139,159210402,CA-7430-33137-33945-34085-35221[INC][2/568],0,-,cass,INC/SKIP,0,0,0,0,1.37966866340333e-15,1,16,720,16,0,0,720,163,1278,163,0,0,1278,0.743362831858407,0.518272425249169,0.418032786885246,0.767676767676768,None
26728,7430,EZR,7430//EZR,chr6,159208139,159210402,CA-7430-33137-33945-34111-35221[INC][1/568],0,-,cass,INC/SKIP,0,0,0,0,6.98408967364524e-18,1,19,720,19,0,0,720,191,1278,191,0,0,1278,0.743362831858407,0.518272425249169,0.418032786885246,0.767676767676768,None
26729,7431,VIM,7431//VIM,chr10,17271276,17275680,CA-7431-4727-5391-5452-8328[INC][1166/1][UPT],0,+,cass,INC/SKIP,0,NA,1,NA,1,1,0,0,0,0,0,0,56,0,56,19,37,0,0.20353982300885,0.079734219269103,0,0.259259259259259,None
26738,7436,VLDLR,7436//VLDLR,chr9,2650369,2651953,CA-7436-31724-32622-32706-33081[INC][12/21],0,+,cass,INC/SKIP,88,0.0641221374045802,0.00189035916824197,0.0622317782363382,8.9183232865752e-05,0.000175498076123252,112,613,112,47,37,613,109,1056,109,2,2,1056,0.194690265486726,0.325581395348837,0.254098360655738,0.259259259259259,None
26745,7443,VRK1,7443//VRK1,chr14,97342366,97347947,CA-7443-81774-83155-83227-86830[INC][1/70],0,+,cass,INC/SKIP,0,0,0,0,0.086804955568338,1,0,135,0,0,0,135,6,215,6,0,0,215,0.0884955752212389,0.12624584717608,0.0819672131147541,0.127946127946128,None
26747,7444,VRK2,7444//VRK2,chr2,58275961,58311272,CA-7444-5326-14710-14847-40447[INC][7/61],0,+,cass,INC/SKIP,71,0.0336134453781513,0.0998415213946117,-0.0662280760164605,0.363688413477581,0.413544421054047,44,115,44,4,4,115,133,284,133,28,35,284,0.15929203539823,0.179401993355482,0.139344262295082,0.138047138047138,None
26748,7444,VRK2,7444//VRK2,chr2,58373450,58387054,CA-7444-102833-111112-111161-115707[INC][5/47][DNT],0,+,cass,INC/SKIP,177,0.25531914893617,0.16243654822335,0.09288260071282,0.0203591738067333,0.0287112138120331,90,105,90,16,56,105,190,330,190,25,103,330,0.106194690265487,0.13953488372093,0.122950819672131,0.111111111111111,None
26749,7444,VRK2,7444//VRK2,chr2,58373450,58387054,CA-7444-102833-111117-111161-115707[INC][3/47][DNT],0,+,cass,INC/SKIP,189,0.285714285714286,0.223529411764706,0.0621848739495798,0.0200810418382627,0.0283429561945765,90,105,90,28,56,105,189,330,189,87,103,330,0.106194690265487,0.13953488372093,0.122950819672131,0.111111111111111,None
26755,7453,WARS,7453//WARS,chr14,100835423,100842644,CA-7453-3084-5279-5364-10085[INC][3/367][UPT],0,-,cass,INC/SKIP,0,0,0,0,1.41882415354405e-07,1,13,79,13,0,0,79,0,203,0,0,0,203,0.0353982300884956,0.162790697674419,0.131147540983607,0.111111111111111,None
26757,7453,WARS,7453//WARS,chr14,100835423,100842644,CA-7453-3084-3993-4061-10085[INC][6/367][UPT],0,-,cass,INC/SKIP,81,0.0125,0.176470588235294,-0.163970588235294,9.62898587304043e-13,4.71135046128442e-12,29,79,29,0,2,79,364,203,364,18,69,203,0.0353982300884956,0.182724252491694,0.147540983606557,0.124579124579125,Down
26759,7453,WARS,7453//WARS,chr14,100835423,100842644,CA-7453-3084-3937-4061-10085[INC][4/367][UPT],0,-,cass,INC/SKIP,72,0.0125,0.147058823529412,-0.134558823529412,1.45982046265879e-11,6.23673457108999e-11,41,79,41,0,2,79,425,203,425,1,69,203,0.0353982300884956,0.18936877076412,0.147540983606557,0.144781144781145,Down
26761,7453,WARS,7453//WARS,chr14,100828044,100842644,CA-7453-3084-10085-10257-17422[INC][357/72][UPT],0,-,cass,INC/SKIP,54,0.915254237288136,0.921686746987952,-0.00643250969981624,0.519276802746666,0.567993603004349,672,15,672,79,245,15,2152,39,2152,203,715,39,0.0707964601769911,0.308970099667774,0.229508196721311,0.232323232323232,None
26762,7453,WARS,7453//WARS,chr14,100835423,100842644,CA-7453-3084-5099-5208-10085[INC][3/367][UPT],0,-,cass,INC/SKIP,58,0,0.125,-0.125,1.40738639863077e-09,4.84056724727623e-09,19,79,19,0,0,79,223,203,223,0,58,203,0.0353982300884956,0.182724252491694,0.131147540983607,0.138047138047138,Down
26766,7453,WARS,7453//WARS,chr14,100828044,100841948,CA-7453-3833-10085-10257-17422[INC][59/12][UPT],0,-,cass,INC/SKIP,0,1,1,0,1,1,672,0,672,0,245,0,2152,0,2152,3,715,0,0.0530973451327434,0.252491694352159,0.19672131147541,0.198653198653199,None
26771,7453,WARS,7453//WARS,chr14,100828044,100841683,CA-7453-4061-10122-10257-17422[INC][1/86][UPT],0,-,cass,INC/SKIP,37,0.945945945945946,0.92258064516129,0.0233653007846556,0.563676943804082,0.610650022454422,644,7,644,0,245,7,2021,30,2021,0,715,30,0.0530973451327434,0.259136212624585,0.19672131147541,0.202020202020202,None
26774,7453,WARS,7453//WARS,chr14,100828044,100841683,CA-7453-4061-10085-10257-17422[INC][714/86][UPT],0,-,cass,INC/SKIP,37,0.946360153256705,0.928909952606635,0.0174502006500699,0.564806742800529,0.611675246465854,672,7,672,2,245,7,2152,30,2152,69,715,30,0.0530973451327434,0.262458471760797,0.19672131147541,0.202020202020202,None
26781,7453,WARS,7453//WARS,chr14,100828044,100840580,CA-7453-5208-10122-10257-17422[INC][1/7],0,-,cass,INC/SKIP,28,1,0.927367055771725,0.0726329442282749,0.000607396456701375,0.00106234643843207,644,0,644,0,245,0,2021,28,2021,0,715,28,0.0530973451327434,0.252491694352159,0.19672131147541,0.202020202020202,None
26783,7453,WARS,7453//WARS,chr14,100828044,100840580,CA-7453-5208-10085-10257-17422[INC][62/7],0,-,cass,INC/SKIP,28,1,0.932448733413752,0.0675512665862484,0.00105652414757206,0.00177614306532848,672,0,672,0,245,0,2152,28,2152,58,715,28,0.0530973451327434,0.255813953488372,0.19672131147541,0.202020202020202,None
26784,7453,WARS,7453//WARS,chr14,100828044,100835594,CA-7453-10257-10878-10970-17422[INC][1/1282],0,-,cass,INC/SKIP,0,0,0,0,0.881448966301756,1,15,245,15,0,0,245,47,715,47,0,0,715,0.0530973451327434,0.252491694352159,0.19672131147541,0.198653198653199,None
26785,7453,WARS,7453//WARS,chr14,100828044,100835594,CA-7453-10257-13276-13390-17422[INC][1/1282],0,-,cass,INC/SKIP,2,0,0.00139664804469274,-0.00139664804469274,0.850310844320007,1,392,245,392,0,0,245,1167,715,1167,0,2,715,0.0530973451327434,0.255813953488372,0.19672131147541,0.198653198653199,None
26786,7453,WARS,7453//WARS,chr14,100828044,100835594,CA-7453-10257-13767-13869-17422[INC][4/1282],0,-,cass,INC/SKIP,0,0,0,0,0.846887791662702,1,43,245,43,0,0,245,121,715,121,0,0,715,0.0530973451327434,0.252491694352159,0.19672131147541,0.198653198653199,None
26787,7453,WARS,7453//WARS,chr14,100820783,100828257,CA-7453-17636-18681-18790-24777[INC][560/1],0,-,cass,INC/SKIP,0,1,1,0,1,1,1226,0,1226,599,450,0,3516,0,3516,1651,1284,0,0.0973451327433628,0.358803986710963,0.30327868852459,0.279461279461279,None
26792,7458,EIF4H,7458//EIF4H,chr7,73588708,73604066,CA-7458-3067-16235-16423-18297[INC][416/3][UPT],0,+,cass,INC/SKIP,10,1,0.84251968503937,0.15748031496063,0.0361643880913585,1,242,0,242,69,0,0,528,10,528,106,1,10,0.115044247787611,0.18936877076412,0.122950819672131,0.164983164983165,None
26794,746,C11orf10,746//C11orf10,chr11,61556601,61558073,CA-746-5239-5623-5829-6378[INC][1/2][DNT],0,-,cass,INC/SKIP,1,0.999357945425361,1,-0.00064205457463884,0.341692708333289,1,13120,1,13120,6,3107,1,25279,0,25279,30,5950,0,0.964601769911504,0.976744186046512,0.983606557377049,0.983164983164983,None
26805,7468,WHSC1,7468//WHSC1,chr4,1905942,1918763,CA-7468-35983-43695-43799-48475[INC][1/42],0,+,cass,INC/SKIP,3,0,0.010752688172043,-0.010752688172043,0.347593750600262,1,7,155,7,0,0,155,3,138,3,0,3,138,0.0353982300884956,0.0963455149501661,0.0819672131147541,0.124579124579125,None
26807,7468,WHSC1,7468//WHSC1,chr4,1936870,1941504,CA-7468-66867-70055-70137-71258[INC][46/3],0,+,cass,INC/SKIP,0,1,1,0,1,1,154,0,154,30,84,0,423,0,423,122,204,0,0.0973451327433628,0.0863787375415282,0.0819672131147541,0.101010101010101,None
26816,7485,WRB,7485//WRB,chr21,40763694,40768973,CA-7485-14550-15879-15994-19579[INC][149/2][DNT],0,+,cass,INC/SKIP,52,1,0.970827489481066,0.0291725105189341,7.11587900700258e-10,2.52156201369289e-09,2743,0,2743,926,922,0,5384,52,5384,1861,1600,52,0.389380530973451,0.554817275747508,0.532786885245902,0.589225589225589,None
26817,7486,WRN,7486//WRN,chr8,30938382,30942761,CA-7486-51035-53437-53518-54904[INC][4/1],0,+,cass,INC/SKIP,0,1,1,0,1,1,236,0,236,19,195,0,239,0,239,15,215,0,0.079646017699115,0.102990033222591,0.10655737704918,0.107744107744108,None
26823,7503,XIST,7503//XIST,chrX,73050900,73057337,CA-7503-18314-22379-22516-24479[INC][11/2],0,-,cass,INC/SKIP,35,0.904,0.0769230769230769,0.827076923076923,5.40244053462326e-23,6.77234509875987e-22,172,6,172,58,55,6,9,30,9,2,3,30,0.079646017699115,0.026578073089701,0.114754098360656,0.0471380471380471,Up
26824,7507,XPA,7507//XPA,chr9,100449377,100456040,CA-7507-6761-10770-10876-13148[INC][20/1],0,-,cass,INC/SKIP,0,1,1,0,1,1,403,0,403,111,154,0,1044,0,1044,278,387,0,0.221238938053097,0.242524916943522,0.204918032786885,0.198653198653199,None
26825,7507,XPA,7507//XPA,chr9,100437627,100447321,CA-7507-15487-17979-18210-24822[INC][1/20][DNT],0,-,cass,INC/SKIP,127,0.0307167235494881,0.235059760956175,-0.204343037406687,7.21411786582444e-06,1.64145179280734e-05,193,142,193,2,7,142,491,192,491,49,69,192,0.132743362831858,0.172757475083056,0.10655737704918,0.144781144781145,Down
26826,7508,XPC,7508//XPC,chr3,14208668,14212049,CA-7508-11235-13292-13416-14419[INC][50/5],0,-,cass,INC/SKIP,10,0.900497512437811,1,-0.099502487562189,8.94540941306077e-06,1,283,10,283,142,39,10,634,0,634,277,129,0,0.123893805309735,0.245847176079734,0.213114754098361,0.215488215488215,None
26828,7511,XPNPEP1,7511//XPNPEP1,chr10,111667448,111683265,CA-7511-3152-11454-11543-18738[INC][220/27][UPT],0,-,cass,INC/SKIP,17,1,0.885521885521885,0.114478114478115,0.0023287020604225,1,142,0,142,48,72,0,300,17,300,103,160,17,0.0973451327433628,0.116279069767442,0.0655737704918033,0.114478114478114,None
26830,7511,XPNPEP1,7511//XPNPEP1,chr10,111652769,111674856,CA-7511-11543-18738-18863-33478[INC][242/2],0,-,cass,INC/SKIP,0,1,1,0,1,1,270,0,270,72,140,0,624,0,624,160,253,0,0.0973451327433628,0.129568106312292,0.0901639344262295,0.141414141414141,None
26831,7511,XPNPEP1,7511//XPNPEP1,chr10,111648260,111667572,CA-7511-18863-34789-34832-37958[INC][2/6],0,-,cass,INC/SKIP,0,1,1,0,1,1,198,0,198,0,117,0,456,0,456,0,206,0,0.079646017699115,0.109634551495017,0.0819672131147541,0.121212121212121,None
26832,7511,XPNPEP1,7511//XPNPEP1,chr10,111651479,111667572,CA-7511-18863-33478-33542-34727[INC][282/7],0,-,cass,INC/SKIP,12,1,0.952475247524752,0.0475247524752476,0.0121432526998802,1,245,0,245,140,104,0,512,12,512,253,228,12,0.0973451327433628,0.122923588039867,0.0819672131147541,0.141414141414141,None
26833,7511,XPNPEP1,7511//XPNPEP1,chr10,111648260,111667572,CA-7511-18863-34727-34832-37958[INC][7/6],0,-,cass,INC/SKIP,0,1,1,0,1,1,292,0,292,0,117,0,692,0,692,12,206,0,0.079646017699115,0.116279069767442,0.0819672131147541,0.124579124579125,None
26834,7511,XPNPEP1,7511//XPNPEP1,chr10,111652769,111667572,CA-7511-18863-32443-32538-33478[INC][3/285],0,-,cass,INC/SKIP,17,0,0.0325047801147228,-0.0325047801147228,5.59412248805227e-11,1,0,140,0,0,0,140,59,253,59,8,9,253,0.0884955752212389,0.116279069767442,0.0819672131147541,0.131313131313131,None
26835,7511,XPNPEP1,7511//XPNPEP1,chr10,111646003,111648352,CA-7511-38051-38361-38505-40212[INC][109/1],0,-,cass,INC/SKIP,0,1,1,0,1,1,393,0,393,112,155,0,857,0,857,256,310,0,0.0973451327433628,0.116279069767442,0.0901639344262295,0.124579124579125,None
