gene chrom chromStart chromEnd name celltype β.dI β/α.dI α.dI δ.dI PP.dI
1889 168451//THAP5 chr7 108202670 108210149 CA-168451-3234-6701-6894-7618[INC][10/4][UPT][DNT] δ 0.0283365215298276 0.0472637703923179 -0.034799149602775 -0.21283227475888 -0.0487264673311185
1890 168451//THAP5 chr7 108202670 108210149 CA-168451-3234-6701-6772-7618[INC][4/4][UPT][DNT] δ 0.0288051687188124 0.0610313901345291 -0.0396175001261543 -0.257863048166787 -0.0486205455115477
1891 1725//DHPS chr19 12786830 12788209 CA-1725-7597-7676-7780-8809[INC][1/1] δ 0.0227189446683767 0.013044393014938 -0.00105400449830562 -0.142092696328961 0.0123235937189425
1892 196294//IMMP1L chr11 31477806 31484851 CA-196294-49451-51908-51997-56236[INC][14/2] δ 0.101153336770329 -0.0479275231597752 -0.0458081963802788 -0.280519698497431 0.139997294833061
1893 1996//ELAVL4 chr1 50575512 50610868 CA-1996-64951-96758-96845-99943[INC][2/21][UPT] δ 0.262047291633537 0.173564617569487 -0.300760171727914 -0.332122884741085 0.297435897435897
1894 199746//U2AF1L4 chr19 36235223 36236112 CA-199746-3311-3743-3810-4014[INC][6/11] δ -0.000209822699818618 -0.204051619186754 0.105593797802809 -0.232813870336639 0.0369746010339402
1895 199746//U2AF1L4 chr19 36235223 36236112 CA-199746-3311-3697-3810-4014[INC][7/11] δ -0.0388059701492538 -0.147882766272189 0.120572757779134 -0.21603832825546 0.0817663817663818
1896 201965//RWDD4 chr4 184572136 184577113 CA-201965-6298-10851-10961-11047[INC][63/2] δ -0.113438317868189 0.160081053698075 0.133030378019242 -0.424139534883721 0.155665024630542
1897 202243//CCDC125 chr5 68581163 68590726 CA-202243-28791-31221-31396-38116[INC][2/2] δ 0.122224248972204 -0.109370916557775 0.0819327731092437 -0.414081237911025 0.0681222707423581
1898 2058//EPRS chr1 220184287 220191849 CA-2058-31210-31512-31533-38602[INC][1/49] δ -0.00596555573454277 0.160986434853058 -0.0448941930379288 -0.163901791639018 -0.1617903930131
1899 2115//ETV1 chr7 14028632 14029290 CA-2115-4863-4961-5158-5286[INC][19/79][UPT] δ -0.0838941134014053 0.0600295227160899 0.0173151452361767 -0.291600454029512 0.187066541705717
1900 2140//EYA3 chr1 28384504 28415141 CA-2140-3114-11186-11306-33543[INC][1/46][UPT] δ 0.138387915325533 -0.114502169173987 -0.122851933744521 -0.166420175916556 0.744622425629291
1901 2145//EZH1 chr17 40872290 40876441 CA-2145-23749-25138-25259-27604[INC][23/3][UPT] δ 0.0464439009286166 0.0168436755987875 0.0388945752302968 -0.310374975128278 0.0297922383379067
1902 2145//EZH1 chr17 40872290 40876441 CA-2145-23749-25138-25262-27604[INC][1/3][UPT] δ 0.0772280847294381 0.0291413546105721 0.0682839173405211 -0.429552055799556 0.0526680526680526
1903 2181//ACSL3 chr2 223752547 223773867 CA-2181-29875-42660-42767-50719[INC][66/80] δ 0.0976279650436954 0.0727133562954458 0.0289936710957951 -0.279429250891795 -0.280764635603345
1904 220729//LOC220729 chr3 197348574 197350252 CA-220729-7662-8551-8695-9013[INC][14/41] δ 0.238924411667883 0.000774835836548776 -0.217670728412791 -0.150982013093508 0.795013850415512
1905 221120//ALKBH3 chr11 43911274 43923274 CA-221120-12022-14234-14323-23709[INC][31/6] δ -0.00352155434122647 0.103173732809861 -0.0147445255474452 -0.253770352157668 0.152667075413856
1906 221143//N6AMT2 chr13 21303069 21331755 CA-221143-19464-44797-45078-47702[INC][5/3][DNT] δ 0.0793961224649007 -0.0256903127383677 -0.00165356741859757 -0.539921131987938 0.061508019745214
1907 221302//ZUFSP chr6 116979965 116988369 CA-221302-5177-10964-11075-12886[INC][13/1] δ 0.0424734100533887 0.0211971678722641 -0.00385633844634792 -0.24955501618123 0.0278174037089871
1908 22872//SEC31A chr4 83750152 83763633 CA-22872-52082-63291-63330-65208[INC][2/19] δ -0.140645192566758 0.0049623018347893 0.164492565822943 -0.357320333898526 0.133851302390628
1909 22873//DZIP1 chr13 96251618 96258312 CA-22873-41704-45018-45284-48282[INC][1/15] δ 0.0331769747663229 -0.107808622604162 0.0273055802309618 -0.107706592386258 -0.0298822160825942
1910 22897//CEP164 chr11 117198866 117209383 CA-22897-3354-10750-10826-13711[INC][6/11][UPT] δ -0.0633692775494116 -0.0426997594023046 0.0852792651696332 -0.14899500876838 0.0920448179271708
1911 22980//TCF25 chr16 89973650 89977070 CA-22980-36737-38380-38522-40005[INC][7/122] δ 0.0488374307035467 0.0894946921443737 -0.0439909619453108 -0.10562613430127 -0.106906686260103
1912 22985//ACIN1 chr14 23550956 23559841 CA-22985-8093-8513-8633-16778[INC][29/24] δ 0.0558806953656739 -0.00649420821604829 -0.0233495760567118 -0.134424911719954 -0.101422011019426
1913 22996//TTC39A chr1 51760062 51763573 CA-22996-50323-51943-52035-53602[INC][15/5][UPT] δ 0.0573952407439022 0.00397320632656706 -0.0152195795346698 -0.250623724599839 0.041086153445704
1914 23023//TMCC1 chr3 129551616 129599401 CA-23023-16268-57516-57679-63750[INC][1/15] δ 0.0644031603672859 -0.072992700729927 0.0465920885710991 -0.103092783505155 0.956521739130435
1915 23032//USP33 chr1 78207301 78225495 CA-23032-3210-17253-17432-21104[INC][19/111][UPT] δ -0.056971679600114 0.16926933647618 -0.0290312107805845 -0.189856088216055 0.240925906983088
1916 23085//ERC1 chr12 1299024 1346069 CA-23085-201815-216263-216275-248531[INC][11/16] δ -0.00446233690643644 0.041679632965709 0.00978165778734685 -0.134496999922076 -0.172115913585203
1917 23136//EPB41L3 chr18 5394675 5395705 CA-23136-151379-151840-151921-152194[INC][27/2] δ 0.10471272642078 -0.0297071017067787 0.0470332466091641 -0.504979288734359 0.067593177511055
1918 23155//CLCC1 chr1 109482666 109486236 CA-23155-23015-24991-25085-26347[INC][17/1] δ 0.0355411954765751 0.00949151671611503 0.0273291925465838 -0.283096484667165 -0.0335826130121835
1919 23173//METAP1 chr4 99916871 99950068 CA-23173-3231-13132-13230-36230[INC][3/117][UPT] δ 0.154530069965396 -0.0994940978077572 -0.125842118260011 -0.104056437389771 -0.098993288590604
1920 23262//PPIP5K2 chr5 102515721 102520444 CA-23262-53633-56678-56852-58116[INC][8/9] δ -0.0954319312528268 0.340116279069767 0.0321696689873303 -0.399577167019027 -0.101282051282051
1921 23301//EHBP1 chr2 63206322 63217974 CA-23301-308485-317080-317188-319865[INC][12/18] δ 0.0626953736615703 0.0696131178058889 -0.0789058659272805 -0.149694014151845 0.0331627877955949
1922 23350//U2SURP chr3 142741694 142746094 CA-23350-24535-25445-25489-28619[INC][22/4] δ -0.0768687919394644 0.147329669003725 0.0759220282159886 -0.40830269820351 0.17899867080195
1923 23352//UBR4 chr1 19465576 19468017 CA-23352-71906-72360-72465-74032[INC][5/2] δ -0.018693596444307 0.182171046522425 -0.000910571608120803 -0.316573426573427 0.22936449963477
1924 23369//PUM2 chr2 20462953 20482991 CA-23369-47437-51564-51801-66923[INC][13/10] δ -0.301859504132231 0.236066659309127 0.48633674794402 -0.133737396623995 NA
1925 23390//ZDHHC17 chr12 77209636 77216310 CA-23390-54946-59984-60094-61332[INC][3/18] δ 0.082360501956186 -0.185357219480798 0.0669805585310071 -0.146868922598211 -0.125945499646534
1926 23405//DICER1 chr14 95557370 95560492 CA-23405-66535-69057-69220-69313[INC][32/2] δ -0.0186459336938721 0.0216476247745039 0.0317460317460317 -0.160301115106607 0.02088772845953
1927 23450//SF3B3 chr16 70582272 70588499 CA-23450-27655-29862-29891-33658[INC][6/80] δ -0.154494821236972 -0.144176500769625 0.192463430546345 -0.139731476877176 0.424127848356524
1928 23461//ABCA5 chr17 67310454 67321957 CA-23461-4484-12359-12478-15752[INC][1/10] δ -0.0508795976258015 -0.0712241881447253 0.202328223192605 -0.122362274840857 0.0165971605365773
1929 23461//ABCA5 chr17 67280093 67282177 CA-23461-44285-44762-44795-46110[INC][3/13] δ -0.02445356515744 -0.0334821428571428 0.159994868894422 -0.14198606271777 -0.147511312217195
1930 23461//ABCA5 chr17 67246612 67249807 CA-23461-76610-78316-78436-79561[INC][24/1] δ 0.0714077819480485 -0.0597689659723174 0.0890997589149336 -0.154891947203395 -0.275679008797036
1931 23469//PHF3 chr6 64356428 64390061 CA-23469-3270-35298-35491-36470[INC][2/25][UPT] δ -0.0570831537762456 0.072804840161296 -0.0142636001769129 -0.116071428571429 0.256910019039688
1932 23499//MACF1 chr1 39929283 39934403 CA-23499-385270-386678-386696-390198[INC][30/35] δ -0.0166731811940627 -0.0643694266733039 0.191731054929514 -0.624257398256621 -0.423572008952118
1933 23523//CABIN1 chr22 24434795 24439545 CA-23523-30145-32822-32957-34601[INC][12/6] δ 0.143263860833195 0.0157873376623376 -0.0590469363937233 -0.626205879014868 -0.0139678615574783
1934 23556//PIGN chr18 59828365 59854256 CA-23556-3213-26400-26526-28671[INC][12/30][UPT] δ 0.00820451127819549 0.299611135115116 -0.158396913093046 -0.300827966881325 -0.284100781928758
1935 23556//PIGN chr18 59828365 59854256 CA-23556-3213-27727-27804-28671[INC][3/30][UPT] δ 0.0340644758410741 -0.0547103394785514 0.0218085106382979 -0.197465681098205 0.392963965247116
1936 23583//SMUG1 chr12 54577439 54582379 CA-23583-3480-4089-4176-8035[INC][2/12] δ 0.309774436090226 0.106082868057596 -0.00822937757168052 -0.241538461538462 -0.732959101844427
1937 23583//SMUG1 chr12 54577439 54582379 CA-23583-3480-4092-4176-8035[INC][1/12] δ 0.31935771632471 0.132746901239504 -0.0221879815100154 -0.218120805369127 -0.713151310779941
1938 23613//ZMYND8 chr20 45839405 45848974 CA-23613-139566-147104-147188-148932[INC][40/45][DNT] δ 0.0943094587319273 -0.0211021380612024 -0.00732232745197398 -0.171168700580465 -0.0698082227295314
1939 23635//SSBP2 chr5 80770314 80809535 CA-23635-240626-264944-265004-279691[INC][130/4] δ 0.0133922809599569 0.0111138495736668 -0.00465099487100484 -0.23373657263327 0.020299467390212
1940 23646//PLD3 chr19 40854621 40872416 CA-23646-3344-20432-20506-20994[INC][1/23][UPT] δ -0.265519219736087 -0.0516511788109263 0.32847122588873 -0.195268968964554 0.280031570639305
1941 23760//PITPNB chr22 28247662 28254496 CA-23760-63881-67328-67414-68604[INC][23/5][DNT] δ 0.0393346040547565 -0.065083913221449 0.0606789320244429 -0.323438847148664 0.237516869095816
1942 23786//BCL2L13 chr22 18138427 18166086 CA-23786-20114-27180-27295-47495[INC][6/114] δ 0.16448666423091 -0.248616432524478 0.0529616724738676 -0.240860215053763 -0.229038854805726
1943 23788//MTCH2 chr11 47652587 47657122 CA-23788-10110-10920-10983-14567[INC][5/2] δ 0.0106069534472599 0.00675929402929032 0.0081997439093503 -0.141847197527012 0.00623700623700618
1944 240//ALOX5 chr10 45939175 45941391 CA-240-72653-72940-73111-74332[INC][11/2][DNT] δ 0.221580417967781 0.0717954580944521 -0.159760656898383 -0.681390543332928 0.153379549393414
1945 253461//ZBTB38 chr3 141105713 141122872 CA-253461-65725-75046-75291-82714[INC][2/11] δ 0.331605228184715 -0.0369770580296896 -0.276432575521644 -0.200325732899023 0.144101346001584
1946 2542//SLC37A4 chr11 118896676 118897804 CA-2542-6970-7218-7304-7826[INC][39/3] δ 0.0354165131898018 -0.0581325398780829 -0.0145154698300229 -0.108506650182456 0.0300870942201108
1947 255928//SYT14 chr1 210126053 210187141 CA-255928-17583-17881-18086-78459[INC][4/10] δ 0.013085163522252 -0.206773839179341 0.0752813462461794 -0.325889775026783 0.235486265775798
1948 255928//SYT14 chr1 210126053 210187141 CA-255928-17583-17945-18086-78459[INC][1/10] δ 0.0469703279197816 -0.101656907935717 0.0489798599771008 -0.201143033673154 -0.048868778280543
1949 25843//MOB4 chr2 198380797 198400353 CA-25843-19150-26627-26690-38533[INC][177/27][UPT] δ 0.0197827919782361 0.0457049712430955 -0.0256038958030357 -0.106846325084176 -0.0571634857201346
1950 2585//GALK2 chr15 49447990 49493446 CA-2585-3238-8985-9083-48383[INC][18/63][UPT] δ -0.0432060505184865 -0.0669710806697108 0.0781386020015182 -0.165764282038085 0.419596110695587
1951 25852//ARMC8 chr3 137906372 137928734 CA-25852-3327-4128-4258-25544[INC][13/68][UPT] δ -0.121557816015464 -0.0362544830812412 0.157821617115866 -0.18882621891649 0.215032679738562
1952 25852//ARMC8 chr3 137906372 137928734 CA-25852-3327-4182-4258-25544[INC][64/68][UPT] δ -0.150410141685309 0.0488706517319138 0.152457757296467 -0.270948689553341 0.243644966188319
1953 25870//SUMF2 chr7 56140689 56144581 CA-25870-11888-12950-12995-15610[INC][9/7] δ 0.0286568507683405 0.0294585987261147 -0.0258129286187598 -0.207933223690028 0.0272158881941891
1954 25870//SUMF2 chr7 56140689 56144581 CA-25870-11888-13362-13513-15610[INC][21/7] δ 0.0195697168926227 0.027830011282437 -0.0134008771618906 -0.188208335913792 0.0262318326834455
1955 25870//SUMF2 chr7 56140689 56144581 CA-25870-11888-13369-13513-15610[INC][1/7] δ 0.0258033375622997 0.0325991189427313 -0.0211384592964339 -0.181785967399008 0.0303776683087028
1956 25871//C3orf17 chr3 112727017 112730252 CA-25871-11664-12004-12066-14278[INC][31/1] δ 0.173298824544376 -0.174035647778665 -0.126555935131739 -0.258166431593794 0.377094972067039
1957 25875//LETMD1 chr12 51442816 51450284 CA-25875-3887-10845-10947-11051[INC][1/48] δ 0.172059249130317 0.0214291990685822 0.153400973436327 -0.598570227081581 -0.486048249206144
1958 25875//LETMD1 chr12 51442816 51450284 CA-25875-3887-6793-6909-11051[INC][18/48] δ 0.194829680271369 0.103696294641846 0.054886288552124 -0.508762067391415 -0.336502168561716
1959 25917//THUMPD3 chr3 9419502 9424992 CA-25917-17856-20470-20586-23166[INC][24/1] δ 0.0267034990791897 -0.0200246842612475 -0.00663260653098452 -0.132764815982544 0.0199518403852769
1960 25950//RWDD3 chr1 95709766 95712780 CA-25950-155182-157025-157141-157239[INC][6/1][DNT] δ 0.0492970016514401 0.0720787251333875 -0.00901441277784443 -0.232342388518708 -0.0106893309050221
1961 26037//SIPA1L1 chr14 71996027 72056086 CA-26037-3046-50210-50263-61246[INC][1/10][UPT] δ 0.233978132884777 -0.0190963341858482 -0.211819418242443 -0.236889692585895 0.282244556113903
1962 26037//SIPA1L1 chr14 72152078 72169221 CA-26037-159307-172656-172803-176056[INC][16/2] δ 0.0814663951120163 0.0416233090530698 0.0550206327372765 -0.421052631578947 0.0409836065573771
1963 26037//SIPA1L1 chr14 72169097 72172056 CA-26037-176181-178396-178459-178897[INC][7/23] δ -0.337190082644628 -0.463087248322148 0.565531942380983 -0.181862348178138 -0.45781990521327
1964 26057//ANKRD17 chr4 74000833 74007559 CA-26057-120045-121502-122255-126520[INC][7/8] δ -0.0614547395842742 0.129747404609637 0.189145795244853 -0.369488848473246 -0.356789853112293
1965 26058//GIGYF2 chr2 233562040 233599947 CA-26058-3088-40112-40182-40850[INC][2/5][UPT] δ 0.241758241758242 0.372492836676218 -0.210203512684695 -0.134575569358178 0.362116991643454
1966 26097//CHTOP chr1 153614721 153617946 CA-26097-11448-12245-12383-14082[INC][60/2][DNT] δ -0.0120314925704147 0.0973782771535581 0.186379928315412 -0.608523119392685 0.0947176684881603
1967 26118//WSB1 chr17 25621139 25631936 CA-26118-3356-12287-12556-13700[INC][1/18][UPT] δ 0.00183151584059971 0.00698511469009266 0.0172246649971909 -0.185992656439954 0.0285415941524538
1968 26118//WSB1 chr17 25621139 25631936 CA-26118-3356-10708-10877-13700[INC][1/18][UPT] δ 0.00778033069499529 0.00576973511670609 0.0305028680607868 -0.360565142863152 0.0504615384615384
1969 26118//WSB1 chr17 25633807 25636297 CA-26118-15803-16664-16828-18020[INC][1/29] δ -0.157126178972829 -0.0396123611372623 0.237306437397491 -0.37500696070155 -0.181090139660323
1970 26118//WSB1 chr17 25633807 25636297 CA-26118-15803-16664-16840-18020[INC][1/29] δ -0.168758613765378 -0.0197315705128205 0.238171587826776 -0.352415077706209 -0.20951123556625
1971 26123//TCTN3 chr10 97446800 97447475 CA-26123-9552-9788-9897-9984[INC][62/1] δ 0.0286467486818981 0.0199549404570325 0.0174644180623688 -0.273727790236329 0.0192546583850932
1972 26135//SERBP1 chr1 67880848 67889959 CA-26135-9241-13254-13432-18101[INC][127/1] δ 0.0982035928143713 0.0511221945137157 0.0221103789756866 -0.453916303363451 0.0483775811209439
1973 26137//ZBTB20 chr3 114693212 114866126 CA-26137-3062-78866-79062-175864[INC][1/11][UPT] δ -0.058408382968186 0.0114613180515759 0.0800544363210265 -0.14693532424356 0.0658272363474676
1974 26137//ZBTB20 chr3 114412374 114432861 CA-26137-436305-439967-440013-456705[INC][8/4] δ -0.086499310698599 0.0896115627822944 -0.096179823850435 -0.288566827697262 0.282515073212748
1975 26137//ZBTB20 chr3 114219198 114412421 CA-26137-456753-568014-568167-649889[INC][2/30] δ 0.00856429268967185 -0.0590031287312376 0.097625109741616 -0.139981701738335 -0.138086642599278
1976 26152//ZNF337 chr20 25657478 25666757 CA-26152-13838-14171-14267-22796[INC][71/11][DNT] δ -0.00914482758620683 -0.000894045021552881 0.0644847474115766 -0.161049626921729 -0.332263242375602
1977 26258//PLDN chr15 45879576 45895384 CA-26258-3307-7916-8058-18881[INC][108/24][UPT] δ -0.0039983258745151 0.133194363016524 -0.000982982719942349 -0.296885893562631 -0.0549964560839553
1978 26258//PLDN chr15 45895297 45898715 CA-26258-18969-21209-21296-22176[INC][162/2][DNT] δ 0.0158149514180196 0.00471315756486868 0.0146525426259062 -0.277218889401631 0.0206345112200155
1979 2643//GCH1 chr14 55309713 55312569 CA-2643-60057-61681-61824-62770[INC][4/4][DNT] δ 0.0536540240518039 0.0475409836065573 -0.0364177094439145 -0.119040697674419 0.0438397581254724
1980 26959//HBP1 chr7 106809447 106820506 CA-26959-3067-8487-8785-13918[INC][2/201][UPT] δ -0.21877449969053 0.318930863937704 0.0648150242387232 -0.163361661945231 -0.163670766319773
1981 27072//VPS41 chr7 38766508 38768185 CA-27072-183659-183766-183860-185212[INC][3/37] δ 0.094360795309029 -0.0942538884664489 -0.00725567195068993 -0.11062622736199 -0.115621436716078
1982 27131//SNX5 chr20 17933230 17936118 CA-27131-16482-17623-17851-19136[INC][2/1] δ 0.0576527110501029 0.0201363704277197 -0.0427415120588359 -0.145091227664584 0.0261600747430707
1983 27131//SNX5 chr20 17933230 17936118 CA-27131-16482-17615-17851-19136[INC][4/1] δ 0.0584958217270195 0.0204150013436941 -0.0441518615651474 -0.144929985328796 0.0264150943396226
1984 27297//CRCP chr7 65592690 65599360 CA-27297-15923-18926-19025-22462[INC][62/13] δ -0.000122729504172803 0.0544711756695415 -0.011173693239612 -0.105881141209187 -0.0260529259332609
1985 273//AMPH chr7 38433604 38462076 CA-273-212147-216617-216743-240353[INC][8/6] δ -0.00877467581130177 0.0354639175257732 0.157798671392491 -0.100591715976331 -0.0465979381443299
1986 27314//RAB30 chr11 82698628 82708365 CA-27314-77619-80720-80804-87072[INC][55/2] δ 0.0237425757461844 0.0935137397126518 0.0957596896186856 -0.361290322580645 0.110843373493976
1987 27314//RAB30 chr11 82698628 82708365 CA-27314-77619-80736-80804-87072[INC][2/2] δ 0.0314665206079693 0.149045599151644 0.155816913781666 -0.4910741301059 0.183266932270916
