gene chrom chromStart chromEnd name celltype β.dI β/α.dI α.dI δ.dI PP.dI
1799 9877//ZC3H11A chr1 203764775 203770755 CA-9877-3172-3828-3874-8952[INC][1/25][UPT] α -0.18631386983213 0.137500731635938 0.219460079216177 -0.206952743074416 -0.110045338994156
1800 9877//ZC3H11A chr1 203764775 203770755 CA-9877-3172-3828-3979-8952[INC][7/25][UPT] α -0.170513163993893 0.0315993840798018 0.222971745933795 -0.103194103194103 -0.0277009993014002
1801 9885//OSBPL2 chr20 60813576 60831276 CA-9885-3074-6797-7138-20533[INC][1/121][UPT] α -0.0894941634241245 -0.0670553935860058 0.152317880794702 -0.0576441102756892 -0.0616621983914209
1802 9892//SNAP91 chr6 84262598 84269926 CA-9892-152305-156163-156266-158123[INC][21/1][DNT] α -0.126158290276126 -0.129377545863192 0.149960238756211 0.193045862653757 0.136094674556213
1803 9898//UBAP2L chr1 154241232 154243328 CA-9898-51776-52183-52234-53021[INC][3/10][DNT] α -0.217602972263148 -0.0348564204442839 0.329438094023995 -0.246346555323591 -0.0946555992427552
1804 9958//USP15 chr12 62749111 62775443 CA-9958-98136-117050-117196-124150[INC][5/17] α -0.138545057392496 -0.000771879824248908 0.16281310211946 -0.0974178403755869 -0.0990453460620525
1805 9975//NR1D2 chr3 24003467 24006652 CA-9975-20346-20964-21071-22717[INC][1/27] α -0.0747427720098701 -0.0755191770594254 0.161454452309985 -0.0460105511651903 -0.0780361445783133
1806 10730//YME1L1 chr10 27425204 27434518 CA-10730-11993-14935-15034-21035[INC][138/31] α -0.287639297215347 0.161961367013373 0.188090132499893 0.12873665480427 0.153521126760563
1807 10735//STAG2 chrX 123095172 123156520 CA-10735-3811-63742-63807-64906[INC][3/2][UPT] α -0.062874251497006 -0.267614601018676 0.203967863584194 -0.495268138801262 0.551083591331269
1808 10765//KDM5B chr1 202743740 202746221 CA-10765-34405-35201-35317-36686[INC][2/200] α -0.127812187812188 -0.0786360473208072 0.270977576711251 -0.072296865003199 -0.0765064319566689
1809 10780//ZNF234 chr19 44646466 44653049 CA-10780-3811-6000-6091-10214[INC][28/1] α -0.144067796610169 0.0717299578059072 0.109854604200323 0.0666013712047012 0.069175991861648
1810 10907//TXNL4A chr18 77737597 77748562 CA-10907-3293-4782-4931-13831[INC][18/129][UPT] α -0.149762646113011 0.132888193682441 0.116916792553166 0.113801452784504 -0.178921568627451
1811 10915//TCERG1 chr5 145888707 145891070 CA-10915-64936-65757-65851-66131[INC][13/23][DNT] α -0.069264377159114 -0.188774100878405 0.2004662004662 -0.215418685753098 0.0752419885731005
1812 10927//SPIN1 chr9 91063855 91083519 CA-10927-63608-77114-77250-82990[INC][1/13] α -0.201481048070066 0.104914888515943 0.118592964824121 0.195121951219512 0.204498977505112
1813 10933//MORF4L1 chr15 79178482 79183355 CA-10933-16447-17488-17569-21208[INC][725/7] α -0.21379813576876 0.169524844158196 0.389841776359527 0.616686819830713 -0.308184281842818
1814 10961//ERP29 chr12 112451262 112460480 CA-10961-3262-9408-9534-11802[INC][1/34][UPT][DNT] α -0.114459630262372 -0.0485829347147908 0.134389965110086 -0.00830387084047768 0.0181370630522998
1815 11046//SLC35D2 chr9 99082987 99086450 CA-11046-62620-64630-64713-65369[INC][29/3][DNT] α -0.0915430638759156 -0.306088901502485 0.238902301430357 -0.550687263068314 -0.123513805229623
1816 11068//CYB561D2 chr3 50388839 50390857 CA-11068-3695-4143-4181-5375[INC][45/8][DNT] α -0.00611251049538197 0.0393560872624912 0.102780843220706 0.0779116465863454 -0.592108390777276
1817 11102//RPP14 chr3 58291988 58296317 CA-11102-3173-7045-7162-7262[INC][1/21][UPT] α -0.123602530354707 -0.199245362121371 0.228381567424106 -0.313079609779598 0.225718725718726
1818 11102//RPP14 chr3 58291988 58296317 CA-11102-3173-7064-7162-7262[INC][30/21][UPT] α -0.134425799341372 -0.211254525632916 0.219606107962569 -0.384019630396442 0.236701376708051
1819 11120//BTN2A1 chr6 26458182 26460055 CA-11120-3218-3682-3794-4556[INC][94/10][UPT] α -0.0894715224534501 -0.0804850122942358 0.163351522619257 0.0556798409147402 -0.251648909183156
1820 11234//HPS5 chr11 18309439 18314522 CA-11234-32276-33155-33733-37161[INC][12/1] α 0.0770465693273178 0.100591715976331 0.138586956521739 0.0886956521739131 -0.690817325800377
1821 11244//ZHX1 chr8 124260693 124279625 CA-11244-11269-22370-25220-28221[INC][6/6][DNT] α -0.155886524057827 0.157012416839497 0.146519062375704 -0.0113075135699571 -0.0515748733226389
1822 11269//DDX19B chr16 70333096 70350006 CA-11269-12588-28135-28189-29202[INC][19/27][UPT] α -0.131803868645974 -0.319299951385513 0.194585634424607 0.195834678721343 0.243323442136498
1823 11269//DDX19B chr16 70333096 70350006 CA-11269-12588-25842-25891-29202[INC][1/27][UPT] α -0.0539299233929564 -0.273831568031998 0.147949896368388 0.127065932113026 0.248108925869894
1824 113201//CASC4 chr15 44673003 44707954 CA-113201-95266-117176-117344-127625[INC][14/14][DNT] α 0.0672654126726542 -0.22960636192597 0.129371313723829 -0.259698025551684 -0.0569272832931627
1825 113402//SFT2D1 chr6 166743648 166755996 CA-113402-3085-14056-14119-15256[INC][3/106][UPT] α -0.231800324322517 0.187591350445988 0.190045248868778 -0.413957240822913 0.397297297297297
1826 113402//SFT2D1 chr6 166743648 166755996 CA-113402-3085-14105-14119-15256[INC][1/106][UPT] α -0.231869337043007 0.177676327924379 0.200954615322385 -0.487868080094229 0.417613636363636
1827 113402//SFT2D1 chr6 166743648 166755996 CA-113402-3085-14096-14119-15256[INC][13/106][UPT] α -0.195692573941129 0.128085179145197 0.169230495634081 -0.575169828602444 0.313432835820896
1828 114883//OSBPL9 chr1 52212381 52215866 CA-114883-132884-134495-134525-136271[INC][201/6] α -0.266208200116627 0.134723336006415 0.167504255309593 0.12129963898917 0.114493498369007
1829 115209//OMA1 chr1 58946390 58993006 CA-115209-22514-43565-43715-68600[INC][19/1][DNT] α -0.0235627032400761 -0.11042268676403 0.10816378442686 -0.306467355596319 -0.161824940218292
1830 1153//CIRBP chr19 1271979 1274438 CA-1153-5784-7226-7448-8039[INC][3/51] α -0.15813900385329 -0.193273733503619 0.198118202167876 -0.129807692307692 0.450891125492518
1831 1153//CIRBP chr19 1271979 1274438 CA-1153-5784-7333-7448-8039[INC][1/51] α -0.160816288925742 -0.18919475744465 0.197370892018779 -0.125905797101449 0.455118077925275
1832 116461//TSEN15 chr1 184023861 184043345 CA-116461-6187-23480-23634-24150[INC][2/17][DNT] α -0.0486890350634754 -0.0564250293805715 0.120728385030827 0.103661810502201 -0.226610406766962
1833 116461//TSEN15 chr1 184023861 184043345 CA-116461-6187-23480-23622-24150[INC][39/17][DNT] α -0.0899208181080622 0.00524309734836054 0.133333333333333 0.126164286852953 -0.239107713013473
1834 116461//TSEN15 chr1 184023861 184043345 CA-116461-6187-23480-23518-24150[INC][1/17][DNT] α -0.0445089501693275 -0.0564250293805715 0.115730828970489 0.103661810502201 -0.226610406766962
1835 117178//SSX2IP chr1 85136328 85155928 CA-117178-3404-22249-22381-22742[INC][18/8][UPT] α -0.168460975900131 0.102510846487584 0.142303846881757 -0.0843332043177225 -0.228415643509983
1836 117178//SSX2IP chr1 85136859 85155928 CA-117178-3404-13170-13220-22249[INC][6/18][UPT] α 0.182848232848233 0.145659050966608 0.190352303523035 -0.156554712892741 -0.45748987854251
1837 117178//SSX2IP chr1 85136328 85155928 CA-117178-3404-13170-13220-22742[INC][1/8][UPT] α -0.0207231516459795 -0.118573103332775 0.155295843520782 -0.262202043132804 -0.275327771156138
1838 118//ADD1 chr4 2927740 2930183 CA-118-85256-85785-85819-87314[INC][18/47][DNT] α -0.10264805007222 -0.10632183908046 0.185787995298524 -0.0963541666666667 -0.0956072351421189
1839 119504//ANAPC16 chr10 73975806 73983813 CA-119504-3139-7054-7380-10888[INC][1/92][UPT] α -0.0470421773898666 0.00456592251989724 0.13310300726576 0.00973454100524185 -0.250768709610173
1840 1196//CLK2 chr1 155232659 155233830 CA-1196-12541-12782-12918-13090[INC][1/54] α -0.0316905784947242 -0.248223107755406 0.188592768630114 -0.321657411362666 -0.204880360104241
1841 120071//GYLTL1B chr11 45949470 45950646 CA-120071-9425-9532-9728-9985[INC][11/3][DNT] α -0.284395662523142 0.130909090909091 0.142424242424242 NA 0.105109489051095
1842 120526//DNAJC24 chr11 31392262 31436495 CA-120526-4030-41280-41501-47981[INC][1/35] α -0.15096536234276 -0.0205328050747464 0.165763878171101 -0.0282454338409324 0.0379483947085586
1843 121512//FGD4 chr12 32717070 32729382 CA-121512-65183-75619-75762-77159[INC][1/41] α -0.0670375013796636 -0.029153169828783 0.19573589608794 -0.0261519302615193 -0.0285455369279565
1844 126969//SLC44A3 chr1 95356685 95360608 CA-126969-73926-74939-75176-77476[INC][24/1][DNT] α -0.289647194910353 -0.125730994152047 0.133333333333333 0.053156146179402 0.0642570281124498
1845 128//ADH5 chr4 100006265 100009863 CA-128-3092-6147-6367-6564[INC][1/471][UPT] α -0.0398517145505097 -0.0166990291262136 0.103614457831325 -0.0148737461086129 -0.0148429409734208
1846 130355//C2orf76 chr2 120075041 120097546 CA-130355-29856-48478-48529-52179[INC][39/1] α -0.0840655844685537 -0.0436132444035116 0.112773998488284 -0.0705600479185385 0.0843347420286945
1847 131965//METTL6 chr3 15457278 15468141 CA-131965-4249-5446-5581-14593[INC][26/2] α -0.165154264972777 0.0898765432098766 0.123725356900068 0.087710843373494 0.093573264781491
1848 131965//METTL6 chr3 15455527 15457448 CA-131965-14764-14952-15038-16373[INC][4/18] α -0.0866290491118077 0.0801769494542313 0.370683579985906 -0.372933251684017 -0.248043580921541
1849 132949//AASDH chr4 57209727 57216223 CA-132949-41210-45182-45346-46788[INC][12/1] α -0.105817808379684 -0.03390564913611 0.109401709401709 0.140926640926641 0.133333333333333
1850 133308//SLC9B2 chr4 103947523 103952964 CA-133308-48314-51130-51267-53422[INC][9/2][DNT] α -0.0180873876665634 -0.384526176275679 0.184479072128474 0.265909090909091 0.27497062279671
1851 134218//DNAJC21 chr5 34945865 34950446 CA-134218-19211-22950-23085-23577[INC][3/15] α -0.0799341782100403 -0.0390882599497026 0.121229907616305 -0.135650224215247 -0.134146341463415
1852 138255//C9orf135 chr9 72435743 72471588 CA-138255-3217-26702-26811-38740[INC][6/8][UPT] α -0.018038358788169 -0.206674506654429 0.1699878358103 -0.170689085658878 -0.414989293361884
1853 138255//C9orf135 chr9 72472824 72501810 CA-138255-40163-67238-67308-69023[INC][1/12] α -0.243685944363104 -0.147918349760327 0.373963848334136 0.00418935514516766 -0.164958061509786
1854 1385//CREB1 chr2 208424949 208432286 CA-1385-33481-34227-34269-40571[INC][40/70] α -0.174813316643338 0.0738025095471904 0.225787938112788 -0.298338119829267 -0.288229202623404
1855 1387//CREBBP chr16 3786650 3790549 CA-1387-142722-143396-143543-146305[INC][1/1] α 0.127170913812693 0.116104868913858 0.134782608695652 -0.727147338212721 0.0992
1856 1416//CRYBB2P1 chr22 25844071 25851806 CA-1416-3198-8229-8348-10625[INC][33/26][UPT] α -0.148569084578066 -0.0724424865394029 0.191051654665038 -0.128572301550119 0.0529758976881456
1857 143879//KBTBD3 chr11 105929591 105948152 CA-143879-3427-4031-4232-21629[INC][17/13][UPT] α -0.109807794039852 0.124639224367417 0.103449616493288 -0.255304751317125 -0.0265093271351093
1858 147657//ZNF480 chr19 52803646 52819214 CA-147657-6312-19980-20107-21661[INC][39/3] α -0.00145650447699641 -0.158408258408258 0.195269178813327 -0.520296099878466 0.136701337295691
1859 149773//LOC149773 chr20 57090554 57098336 CA-149773-3362-7125-7221-10790[INC][2/4][UPT] α -0.326987440004413 0.160797169486041 0.445549994101488 -0.441984529207789 0.451172164429033
1860 149773//LOC149773 chr20 57090554 57098336 CA-149773-3362-7125-7247-10790[INC][2/4][UPT] α -0.317959020789055 0.191118258935158 0.433645663480505 -0.38506760728983 0.501806364626368
1861 1500//CTNND1 chr11 57582865 57586649 CA-1500-105978-106392-106479-106774[INC][26/82][DNT] α -0.104587033027484 -0.292435006860287 0.398893002533139 0.0961284736538303 -0.179112467212676
1862 151011//SEPT10 chr2 110343297 110371500 CA-151011-3409-24087-24156-31368[INC][68/8][UPT] α -0.154350609820098 0.0904806329282625 0.103236398314803 0.104944500504541 0.107216494845361
1863 155435//RBM33 chr7 155473283 155493637 CA-155435-39400-43424-43544-59264[INC][1/17] α -0.165505226480836 -0.0587980977086036 0.261056624722428 -0.174683544303797 -0.174859340502813
1864 1577//CYP3A5 chr7 99270202 99272207 CA-1577-8466-10083-10215-10319[INC][16/69] α -0.184367381461764 -0.0949157042347007 0.15291746396224 NA NA
1865 160857//CCDC122 chr13 44433807 44449062 CA-160857-7849-13887-13997-22620[INC][1/8] α -0.068592236005678 0.12299820326537 0.123651929465883 -0.0696428571428571 -0.183828382838284
1866 161823//ADAL chr15 43622871 43625631 CA-161823-3186-4226-4327-5637[INC][23/4][UPT] α -0.139748493600824 -0.142917756066235 0.154806509945751 0.186144156752974 0.190271816881259
1867 161823//ADAL chr15 43638051 43641242 CA-161823-18307-19342-19423-21233[INC][10/4] α -0.321757290743273 0.257692307692308 0.211060284684777 0.235294117647059 0.23716814159292
1868 1622//DBI chr2 120124659 120125880 CA-1622-3287-3631-3717-4260[INC][5/6][UPT] α -0.209287783043707 0.241496844003607 0.150690709046455 0.24212271973466 -0.00895196506550222
1869 163081//ZNF567 chr19 37180302 37203413 CA-163081-3098-8402-8477-25986[INC][6/8] α -0.101758713366079 -0.0878093868748074 0.118966455122393 0.0350059737156512 0.127999842631206
1870 163081//ZNF567 chr19 37203682 37214248 CA-163081-26468-32548-34162-36789[INC][1/4][DNT] α -0.157073551281114 0.049679962697639 0.227263869526765 0.0432114333753678 -0.397092731829574
1871 163183//SYNE4 chr19 36494211 36496338 CA-163183-6438-8099-8158-8250[INC][18/2] α -0.109661243229749 -0.102049543676662 0.172861663911886 -0.071528095580544 0.022736883055377
1872 163255//ZNF540 chr19 38090526 38102462 CA-163255-56803-58057-58156-68563[INC][4/2][DNT] α -0.120672782874618 0.0493639864628311 0.106157112526539 0.100806451612903 0.102040816326531
1873 163590//TOR1AIP2 chr1 179821766 179846507 CA-163590-3568-14952-15371-27995[INC][2/3] α -0.244236065377997 0.168801523959668 0.221450789112617 0.305282626285979 -0.373097692685322
1874 10006//ABI1 chr10 27059173 27066169 CA-10006-87023-92998-93013-93742[INC][191/203] δ 0.0170911921969563 -0.30750415395329 0.0385813312476742 0.140786749482402 0.143649326643781
1875 100129583//FAM47E chr4 77172852 77184995 CA-100129583-40781-45138-45484-52664[INC][7/9][UPT] δ -0.11872379588915 0.0553112015525098 -0.00675814833441102 0.101079852230747 0.204229741430789
1876 100130890//LOC100130890 chr6 99968911 99973984 CA-100130890-3154-3721-3807-8070[INC][1/10][UPT] δ -0.0892760729843869 0.016805108564843 0.133284302619425 0.107853291902372 -0.175663296171463
1877 100130890//LOC100130890 chr6 99973939 99979665 CA-100130890-8116-13369-13543-13638[INC][12/2] δ 0.0513786481970585 -0.0547985557738075 -0.0184551462895844 0.144702809748994 -0.198605759996385
1878 100131089//LOC100131089 chr15 40338161 40357684 CA-100131089-9759-28150-28291-28910[INC][2/5] δ -0.140853862327388 -0.21559755123769 0.329475579761068 0.577478344562079 -0.475814076037259
1879 100131187//TSTD1 chr1 161007702 161008773 CA-100131187-3105-3311-3434-3909[INC][48/10][UPT] δ -0.163096784721374 0.0123044183938673 0.133531617815571 0.143103006955491 0.0577850786030851
1880 100131187//TSTD1 chr1 161007702 161008773 CA-100131187-3105-3290-3434-3909[INC][3/10][UPT] δ -0.180047869951858 0.020913369602565 0.148532200924617 0.169671669538594 0.057291161007672
1881 1716//DGUOK chr2 74154019 74174032 CA-1716-3227-15084-15197-22893[INC][61/112][UPT] δ 0.0356720334894022 -0.0510887474366725 -0.013583658247605 0.158841079441938 -0.145461356498206
1882 1716//DGUOK chr2 74154019 74185371 CA-1716-3227-33299-33415-34320[INC][1/18][UPT] δ -0.0410417911519914 -0.0202671680782248 0.0161671195245938 0.179845698854875 0.0127634925535511
1883 1716//DGUOK chr2 74154019 74185371 CA-1716-3227-22893-23063-34320[INC][2/18][UPT] δ -0.00110959365016494 -0.0289948741392311 -0.00723401366830434 0.149499310777399 0.0261134806861496
1884 1716//DGUOK chr2 74154019 74185371 CA-1716-3227-22893-23081-34320[INC][47/18][UPT] δ 0.00931551473441405 -0.0209494231770618 -0.0120039286243705 0.10665196049657 0.0045610429747055
1885 1716//DGUOK chr2 74173845 74185371 CA-1716-23081-33299-33415-34320[INC][2/98] δ -0.113881273532811 0.00915538186795389 0.076452463865905 0.110403048909532 0.0508420049178751
1886 1716//DGUOK chr2 74173845 74185371 CA-1716-23081-26759-26907-34320[INC][4/98] δ -0.0832512077272873 -0.0274569492941773 0.0728426211096399 0.112996929376361 -0.0118993084470244
1887 1728//NQO1 chr16 69746930 69752155 CA-1728-11508-14553-14667-16501[INC][338/66] δ 0.083467045645563 -0.289945553014455 0.140536589504461 0.196244131455399 -0.0718207390053628
1888 1739//DLG1 chr3 196869588 196921459 CA-1739-107152-151780-151834-158808[INC][7/3] δ -0.0584679826514289 0.134918262439408 -0.0308547304539983 0.130993150684932 -0.0228061995128389
1889 1786//DNMT1 chr19 10287967 10291244 CA-1786-17730-17845-17893-20712[INC][10/36] δ 0.0257284188936478 -0.0753728398958416 -0.02942279093209 0.190035842293907 0.0857116620752985
1890 1908//EDN3 chr20 57896071 57901046 CA-1908-23750-24928-24974-26887[INC][8/3][DNT] δ -0.0141297366730893 0.0286382419835347 -0.0493649470999672 0.227477477477477 0.217672413793103
1891 1908//EDN3 chr20 57896071 57901046 CA-1908-23750-24928-25009-26887[INC][3/3][DNT] δ -0.0190711030651102 -0.00894797663348279 -0.0752293617844053 0.303531179564237 0.282715185444367
1892 195827//AAED1 chr9 99403532 99413776 CA-195827-6928-12293-12425-16431[INC][30/7][DNT] δ -0.0392302187691679 0.137564237041285 0.0400934755163985 0.361151781356759 -0.668240466905703
1893 196294//IMMP1L chr11 31484718 31531120 CA-196294-3104-42825-42865-49317[INC][1/10][UPT] δ -0.013880664526601 -0.0741984732824428 0.0327943599042687 0.586008479709267 -0.119266055045872
1894 196294//IMMP1L chr11 31455006 31531120 CA-196294-3104-56236-56363-79052[INC][1/18][UPT] δ 0.0394477209995562 0.0483324868279879 -0.0695598781236605 0.276654564259473 -0.0682471293160458
1895 196294//IMMP1L chr11 31484718 31495332 CA-196294-38899-42825-42883-49317[INC][2/3] δ -0.122439578157648 0.134808219794055 0.00403674832962142 0.218367346938775 -0.0974144685296422
1896 196394//AMN1 chr12 31854796 31881954 CA-196394-3204-22749-22882-30167[INC][66/22][UPT] δ 0.00201403396004074 -0.0317954304782075 -0.0365312397548109 0.19455712443272 0.14597276036163
1897 200373//PCDP1 chr2 120303660 120317350 CA-200373-4822-7636-7737-18240[INC][16/4] δ -0.0896159647290869 0.123310810810811 -0.0254862508383635 0.141618497109827 0.129458388375165
